,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,y,256
0,0,0,0,0,0,0,0,0,0,3,15,15,15,55,117,262,527,1024,1680,2614,3693,4987,6559,8272,10200,12562,14244,16578,18447,20130,22337,23864,26235,28453,30609,32498,34922,37551,40701,42896,46045,50449,53854,58188,63049,68241,74887,81310,89419,98244,107918,118211,128920,141379,153586,167064,183366,198665,213242,230390,246575,262798,280180,297201,313781,333212,348299,364395,379800,393395,406726,419642,431180,443594,452850,461566,469417,475133,479498,484891,487247,489973,490215,490165,491679,490628,489271,490385,486438,484956,482694,479373,475256,473631,469064,464446,460733,454834,449290,440032,429647,415430,400721,384072,368482,348400,330427,312668,294556,277764,260055,242682,225920,212030,196971,182706,169671,158095,145990,135311,124041,113192,103561,94690,87005,78918,72252,65833,60570,55234,49980,45685,42063,37440,33497,29842,25761,22542,19796,16909,14618,12608,10563,8841,7264,6014,4999,4259,3659,3055,2467,1941,1481,1203,1032,841,717,607,536,466,483,422,415,358,310,282,250,197,157,118,113,92,100,92,103,73,56,57,59,61,81,82,77,60,63,64,54,52,53,53,43,55,53,73,67,54,36,45,35,32,21,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,3,7,25,29,34,37,42,47,89,130,153,231,446,705,1208,1661,2211,3098,4264,5769,7779,9757,12292,15188,19018,23541,28420,34718,41088,47906,55289,63935,73000,84588,95181,106675,119777,132799,147136,162495,177108,194653,211853,228906,247777,264587,282568,300449,318021,334789,351206,366031,381133,394259,403199,411906,418811,424121,430138,432941,434104,433217,431818,429140,422763,417297,408847,399558,389117,378590,366682,355648,342951,331397,318377,305785,293256,283535,272472,261698,253054,244058,237047,227836,220791,212914,207700,200885,195078,189283,183584,174867,168173,160894,151985,142127,133720,123140,113339,104542,95600,87533,80435,73449,67222,62201,56713,51306,46411,42486,38581,35010,31758,29029,26120,23442,21274,19155,17163,15449,13816,12448,11484,9998,8885,7728,6985,6051,5428,4716,4120,3760,3260,2851,2563,2421,2173,2056,1809,1666,1613,1444,1270,1185,1077,956,877,822,826,783,768,705,682,607,601,565,485,450,447,448,424,402,385,397,365,383,395,382,349,379,332,375,350,385,360,358,383,394,351,425,441,427,434,445,472,440,456,444,422,388,409,391,342,341,292,230,191,145,119,69,45,37,26,20,17,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,68,127,255,378,619,1004,1436,2322,3431,4816,6698,8831,12174,16452,21045,26822,32956,39969,47728,55456,64395,74928,85020,95954,107377,119989,132047,144612,158458,171594,184200,199886,216210,232355,247945,263902,277600,293340,305569,319748,330816,341714,348257,354929,360032,361901,361381,361774,358629,356382,351201,346400,340099,332204,323396,315935,306621,297774,289178,280177,270947,262530,254132,245650,237301,229256,221046,214774,208488,202998,199403,195385,192582,191226,189200,188386,186894,186787,184988,182824,181053,175903,170822,165373,157778,151407,141871,133007,123326,114545,105523,96296,87414,79213,72123,65355,59188,53526,48640,44260,39927,36946,33554,30366,27614,25163,22651,20642,18396,16391,14739,13039,11300,9616,8235,7235,5934,4852,4203,3486,2854,2460,2217,1884,1631,1493,1217,1131,963,845,805,715,654,619,512,494,443,439,390,366,335,366,332,364,334,304,333,294,298,331,361,316,304,296,347,293,285,279,246,243,244,239,245,192,240,229,216,226,264,252,258,256,255,246,245,250,219,254,244,203,197,224,222,183,173,176,173,151,133,115,122,133,116,125,72,67,55,25,22,11,16,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,26,46,76,106,178,346,554,1000,1676,2226,3125,4075,5388,7192,9502,12516,16066,20725,25341,30040,36256,43407,51171,60762,72061,84108,98134,112129,129680,148703,167423,189241,209911,234699,258608,282560,307249,331603,355049,378825,399484,419430,437326,452167,465693,474445,481544,487873,490200,489206,488907,484048,478095,472065,464159,453046,444348,433689,424871,415769,407526,398885,390567,382514,374941,369135,362816,356243,353250,347198,342986,340215,337100,333804,332535,328573,325761,321420,318246,313176,308508,303537,297266,289976,282085,272859,262560,252240,241162,230444,217298,205485,193905,182539,170633,159172,148004,137104,126667,117773,108974,100534,93853,86687,80659,74636,69413,64436,59885,56099,52226,48555,44709,41005,37685,35337,32307,28884,26350,23221,20817,18180,16006,13694,11907,10112,8673,7302,6130,5072,4157,3472,2789,2431,2098,1891,1510,1338,1167,1071,1049,861,862,818,750,742,690,607,604,536,535,511,399,405,398,324,316,326,308,269,244,221,204,208,192,165,143,142,139,145,117,120,115,115,116,96,105,99,90,85,73,59,41,30,20,9,9,11,7,7,1,4,1,4,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,7,11,31,59,203,261,349,378,516,694,945,1376,1748,2402,3064,3885,4846,5831,7234,8795,10849,13081,15992,19233,22707,26668,31669,37526,43679,51127,58562,67943,77495,89335,101170,114801,128801,144611,160089,177557,195237,212359,229316,245618,262773,278250,294022,309016,322920,333458,344991,354253,364437,373511,382231,390143,396768,405330,411850,419105,425889,431475,436404,440438,444003,444984,446220,450262,451268,449860,450364,448154,448350,447873,448418,450141,450893,450503,452213,453279,454215,455291,454308,452854,451684,447606,442096,433876,424274,412462,395696,378852,359812,339015,318234,296001,275445,255274,235496,214753,196244,178842,163106,146070,133381,119525,107639,97024,86773,77770,69299,61814,55611,49490,43903,39444,34667,30746,27054,23763,20655,17692,15002,12485,10576,8735,7178,5924,4829,3993,3371,2757,2325,1881,1536,1388,1191,1030,931,857,701,657,580,508,430,469,383,397,386,336,316,282,266,263,239,193,168,152,123,153,149,116,98,87,67,84,63,48,59,50,40,47,34,34,42,36,36,33,36,33,19,15,18,30,9,15,10,9,2,6,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,14,13,18,22,39,99,148,308,473,752,1044,1438,1950,2460,3007,3798,4758,5888,7188,8388,10113,11424,13905,16427,19290,22236,25418,29343,34008,38642,44317,51062,57699,66445,74677,84099,93850,104207,115677,126677,138765,149846,162470,174423,187185,198138,209643,220465,231771,240608,250018,258414,267497,275674,283582,292178,298150,306895,314368,321059,328116,334596,340775,345975,351118,355656,360344,362418,365268,366833,368880,369797,368784,367945,367475,368261,367093,366039,366247,365578,364308,360714,357477,352316,346030,338053,329632,318697,308453,295691,282798,270885,258687,245772,233532,220059,206697,193861,180655,168193,155464,143620,131217,120760,109876,99754,90694,81655,73842,66386,59451,53075,47329,41868,37227,32758,29040,25736,22554,19805,17240,14919,12645,10766,9247,7641,6497,5423,4725,3866,3361,2869,2472,2157,1939,1680,1599,1397,1262,1146,1007,932,786,715,709,603,561,503,457,460,443,362,393,367,322,275,288,262,236,223,241,230,215,212,191,175,202,214,197,181,140,146,144,163,135,132,146,140,162,136,137,144,124,134,144,149,161,192,184,172,212,175,148,104,77,66,49,34,29,27,20,19,6,7,6,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,14,43,91,161,258,315,534,808,1140,1703,2164,2784,3620,3981,4557,5363,6406,7485,8574,10414,12399,14665,17272,20233,23518,28060,32275,37018,42600,48226,54436,61379,68921,75802,84481,92679,102539,111543,122052,131072,141934,151746,161329,171261,180172,187726,195964,202490,209386,215436,221468,226879,232416,238679,244090,249820,254653,261830,267713,274147,281952,289903,297827,305024,311267,316911,324935,329238,335969,339353,344671,346233,350262,352461,353355,354394,353369,354291,353663,349376,346054,339848,333074,324143,313784,301782,289387,278000,264722,252518,239617,225269,213436,201737,189246,177379,167027,156874,145791,136090,126596,117369,108342,99406,91130,82489,74843,66858,60759,54242,47868,42368,37360,32788,29022,25077,21709,18873,16271,13945,11766,9667,8095,6567,5392,4463,3633,3057,2497,2019,1630,1351,1138,995,852,724,647,531,500,464,427,337,310,278,246,201,163,141,128,125,100,115,84,65,81,71,57,50,54,44,44,45,36,26,19,20,12,7,7,5,7,5,3,2,3,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,46,101,151,282,410,638,1041,1404,1831,2289,2912,3487,4271,5132,6093,7274,8947,11044,13363,15567,18722,21762,25982,30177,35476,41193,47743,55523,63040,71125,81488,91248,101693,113523,125612,138204,151951,165413,177884,191003,202572,213959,226099,236658,246732,255447,263307,271587,278261,285568,292394,297635,304633,312323,317081,324942,331529,338840,348099,356705,364447,372674,381874,390307,400046,408817,417716,426996,435147,442954,450002,456420,463220,470166,474392,479981,481018,480715,481321,478902,475000,471991,463637,454341,442531,428891,413931,396705,379311,361152,343236,325079,308622,288874,273144,256498,240936,225668,211090,196438,184421,171338,158802,146741,135315,122969,112902,104191,94069,85061,75795,67598,60318,52753,46297,39694,33734,28227,23730,19369,15883,12786,10407,8495,7126,5798,4937,3952,3352,2947,2381,2164,1704,1596,1474,1324,1208,1091,979,888,750,696,622,577,545,501,460,414,385,412,379,354,297,289,249,240,237,229,243,205,193,170,164,177,174,175,184,195,164,181,116,101,107,70,49,37,45,22,23,25,30,22,17,15,9,10,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,15,18,37,53,93,167,335,614,781,1021,1323,1741,2373,3083,3721,4966,6226,7566,8990,10746,12959,15945,18984,22454,26196,30979,35747,41068,47268,54279,62108,70064,79292,88615,99075,109559,120031,132250,144060,155678,167689,179392,191860,203280,213407,222909,231084,238465,247978,254194,259964,264807,270347,273479,276885,281115,286592,289603,296693,303562,308567,315910,323509,330673,339713,347537,358182,366748,377265,387386,397062,407828,418554,428457,440601,450836,459528,468396,478191,486420,493455,497749,503420,504175,502547,499438,495914,487052,478757,464541,452031,436254,419813,403158,386312,368238,348527,330788,314370,294989,277689,259737,243924,227471,214626,199967,186351,171981,158654,145906,133764,121217,109413,98040,87960,77293,67789,59086,50683,43693,36834,30826,26027,21481,18197,14794,12236,10110,8241,6914,5616,4759,3973,3528,3046,2645,2373,2176,1928,1754,1610,1310,1225,1148,1092,950,914,871,806,688,677,614,542,491,482,415,434,393,340,320,298,281,275,260,275,255,227,212,205,185,157,176,169,135,131,136,80,76,42,37,32,20,10,14,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,2,8,7,12,21,28,56,77,98,126,168,214,295,426,702,984,1476,1884,2420,3211,3767,4642,5457,6544,7617,8915,10976,12850,15116,17647,19991,23614,27312,31456,35740,40956,46633,52338,58934,66011,74726,82919,92345,101237,110760,119894,129804,140196,150475,160161,170126,178768,186997,196922,205006,211990,219160,224047,230596,236882,242151,249066,254997,262044,267730,273133,280725,287794,294585,301056,309787,317974,323931,330454,335437,340618,344167,348802,350921,352806,355827,357607,360070,361870,363424,364012,363513,362217,360790,358230,356194,350070,345592,337433,326630,316971,304777,293731,281221,267326,255159,240163,225686,213825,199744,186742,174627,160838,149662,136689,125334,113660,102833,92518,82907,74807,66669,59733,52510,46161,40939,35504,30350,26547,23136,19679,16488,14177,11740,9962,8375,6973,5831,5018,4247,3552,2988,2650,2424,2074,1830,1598,1335,1190,1102,944,892,799,696,675,535,526,490,449,434,392,357,330,317,292,281,267,252,271,226,259,233,214,212,195,205,221,243,208,197,223,215,206,239,223,236,241,254,249,250,225,256,275,254,216,255,220,225,193,181,195,162,128,90,85,47,52,41,31,21,18,4,9,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4,4,2,12,21,50,84,157,263,406,720,1131,1605,2163,2772,3567,4471,5606,6770,8319,9878,11439,13471,15578,18062,20442,23785,27667,31422,36433,41456,47520,53892,61052,68576,77094,85251,94974,104409,114434,124823,136017,145604,155320,165460,176470,185417,194541,202110,210369,218158,225861,231994,239717,244504,250506,255481,261692,266802,272050,276287,279855,285206,288764,293587,296350,300380,303803,307379,309026,311493,312281,313344,313360,314930,314674,313809,314094,313387,311679,310749,308036,305164,300925,297673,293862,289100,283378,277337,270022,262625,255029,246736,237338,228709,218369,208961,197856,187143,176598,166608,156828,145830,134916,124803,115052,106321,97544,89222,81144,74575,68035,61047,54953,49257,44110,39136,34836,30157,26350,22275,19186,16128,13584,11306,9296,7865,6449,5143,4249,3676,3067,2582,2115,1865,1691,1438,1373,1192,1075,887,866,769,707,656,563,556,521,478,385,388,334,334,270,288,277,227,206,189,146,145,132,135,116,94,90,70,86,74,52,63,65,62,39,56,57,49,37,32,36,29,21,22,26,12,7,5,4,2,2,4,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,2,4,4,6,5,10,9,8,18,25,28,59,126,214,317,499,804,1116,1620,2104,2768,3722,4785,5819,7042,8885,10558,12363,14415,17094,20325,23565,27057,31181,36453,41657,47829,53767,61421,68716,77856,87215,97955,109626,120840,134189,146964,162190,176146,190612,205540,220491,236369,251109,265208,280192,294418,307049,319924,333309,344234,356730,367650,378480,388105,396614,406304,412946,420173,428905,435448,442600,447853,453312,455142,457542,459492,459259,458925,459120,458016,455298,454247,451907,449198,447060,441793,441017,433684,431326,426606,420279,413960,407663,398056,390174,380074,367949,354120,338759,323882,307109,291183,274660,257219,240832,223675,207929,191542,177066,163113,149285,136160,124184,114069,103237,94732,86113,78121,70553,64016,57622,51918,46738,41068,37217,33106,30249,26671,23497,20813,18245,16264,14075,12476,10900,9145,8071,6822,5882,4998,4296,3700,3189,2834,2408,2058,1865,1697,1560,1461,1335,1274,1160,1064,1026,925,860,803,802,789,701,722,658,622,627,601,526,546,494,498,465,481,470,406,440,405,364,385,331,295,269,200,197,170,167,158,136,139,117,119,134,101,132,112,118,108,115,120,116,108,93,103,95,88,88,73,77,60,48,29,8,5,7,5,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,3,20,34,55,116,159,213,242,318,372,486,630,941,1314,1580,1896,2390,2941,3762,4504,5278,6564,7588,9161,10711,12510,14676,17259,20016,23023,26353,29856,34183,38741,43495,49506,55981,63820,71850,81126,91044,102918,114130,125979,139531,153312,169397,185198,201182,217731,232144,248724,266783,283830,300557,316664,331644,348326,361488,376461,389635,403544,414374,425688,436686,446261,454865,463244,471187,479102,485012,489577,493809,498576,503365,508601,510055,510325,510148,506945,505676,502346,496961,490106,484410,475864,466050,458669,449263,438234,426618,415799,405244,390943,375507,361160,343624,328433,311491,295908,281834,265889,250223,235897,222009,207239,193246,180281,167337,155135,142501,131644,119587,108835,99393,90041,80984,72562,64934,57844,51801,45544,40373,35570,31035,27395,24495,21507,19295,17154,16032,14425,13270,12045,11201,9864,8839,7549,6698,5989,5316,4544,4066,3731,3479,3167,2766,2584,2309,2229,2004,1801,1690,1472,1327,1307,1173,1003,978,852,825,759,718,696,664,624,581,507,511,530,456,440,358,307,301,274,238,249,217,181,232,204,167,155,166,147,165,150,146,155,176,166,164,147,161,172,179,201,198,193,184,177,152,133,140,128,113,92,71,51,61,36,53,51,36,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,24,46,90,167,291,420,537,655,692,873,989,1443,2013,2734,3607,4469,5487,6512,7823,9351,10918,12842,15179,17686,20066,22895,25675,29485,33573,37964,43527,48890,55065,62221,69671,78247,86787,95714,105667,116464,126560,137593,149032,160373,172863,184075,195630,205569,217217,227098,237574,246483,256272,265107,272567,280355,289114,296211,305058,310849,317475,323549,329732,336573,342862,349622,354879,359752,365573,369389,372394,375566,377858,380580,381283,382155,383140,383020,381365,378851,373501,368405,360406,352374,343280,333469,322642,311172,299184,285693,273360,260104,245553,231537,218918,205495,193008,181612,168636,157887,148925,138058,128712,119824,110249,101023,92508,85520,78510,71697,64787,59050,53475,48197,43038,38510,34021,30049,25803,21817,18133,15452,12699,10213,8241,6627,5575,4666,3954,3274,2825,2213,1889,1543,1326,1153,966,812,736,597,488,459,386,367,326,266,286,236,252,224,191,192,173,157,146,146,152,142,139,120,106,91,84,65,72,61,75,67,57,75,68,56,49,48,69,86,61,64,69,56,56,54,54,57,51,54,50,48,44,56,43,45,50,42,44,36,39,46,53,32,20,21,34,21,28,15,25,19,15,13,21,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,24,64,95,184,307,379,501,834,1236,1845,2453,3124,4182,5172,6341,7800,9270,11010,12992,14842,17359,19947,22778,25781,29105,32435,36898,41565,46364,51737,58053,64503,71002,78175,86199,95160,104253,114031,124698,134986,145531,157502,168058,179056,188981,200306,212279,223224,233464,242941,252456,260056,270135,277002,285091,292988,301466,310441,315629,323781,328415,333957,337596,341066,343529,344928,345137,345872,345820,344021,341450,339304,335934,331912,329256,325421,321108,315050,308295,303862,297313,289380,281633,272351,263658,253688,242663,233577,223204,212819,202988,193359,184806,175721,167229,159324,151597,143149,135240,127457,118287,111247,102708,95096,87999,80111,72425,65213,57572,51114,45215,39052,34476,29486,24982,20927,17499,14451,11612,9252,7468,5995,4988,4186,3519,2967,2594,2241,2062,1834,1569,1401,1293,1157,1095,1007,899,760,698,677,584,515,489,442,390,396,342,336,337,289,307,256,235,232,262,203,234,193,204,191,169,190,192,178,180,210,181,155,162,153,155,153,146,183,164,196,219,175,176,155,177,187,241,230,228,230,254,254,287,286,317,344,321,381,374,387,449,374,378,364,332,237,205,195,183,143,88,35,19,20,4,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,0,5,43,40,32,48,38,58,79,90,126,271,454,719,1171,1733,2584,3735,4916,6455,7990,9929,11741,14055,16584,18820,22130,25276,29007,33227,37312,41560,47202,53296,60097,68099,76809,85582,95178,106064,118181,131601,145233,159853,175729,191549,208459,225105,241881,259261,278565,296867,314803,330250,347526,362696,377613,392517,407746,420369,432830,443934,454452,463806,471569,479088,484270,489363,492269,495092,494826,494320,493126,489151,483986,476383,468799,459877,450299,440754,430301,419664,407502,395940,385857,373991,362590,348781,337864,326557,315261,303836,292237,280784,268916,258503,246985,237542,226166,215818,205960,195082,184338,174404,164626,155810,145458,136776,127732,118454,109095,101357,94011,86606,79137,72391,65624,59431,53439,47923,43771,38952,34839,30736,27241,23492,20233,17340,14632,12668,10903,9290,7762,6805,5949,5384,4870,4364,3836,3382,3027,2722,2446,1976,1654,1415,1244,1031,838,682,571,473,365,306,287,271,207,205,165,106,122,105,88,67,63,59,58,57,35,45,42,13,7,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,6,34,50,69,95,108,102,100,83,97,164,216,336,516,776,1165,1713,2375,3369,4658,6111,7775,9708,12150,14462,17219,20375,24272,28190,32797,37888,43883,50964,58275,66143,75375,85061,96653,107878,120133,134529,148732,163428,180945,197755,215651,235283,254285,274925,294735,314890,334409,352913,371830,389560,408458,425812,440963,456661,470621,483901,496634,507381,515623,523171,532213,535777,540827,543727,545384,545759,545099,542699,538852,533792,526575,519061,507965,496654,482822,471084,457215,441544,426619,413287,397095,382343,365035,349635,331310,313419,296110,278007,261090,244699,228294,211472,198052,183867,171435,158986,149312,139636,129762,120912,112865,106222,98625,92142,86277,80679,75690,71660,67219,63372,58672,55379,51272,47491,44272,40990,37566,34335,30424,27051,23608,20220,17401,14804,12529,10843,9697,8375,7430,6772,5740,5150,4575,4016,3620,3184,2777,2602,2396,2251,2143,1934,1719,1511,1359,1301,1224,1158,1083,1095,1078,990,990,867,911,852,850,836,824,829,845,816,789,816,860,863,879,859,933,1046,1149,1376,1563,1776,2140,2220,2250,2052,1829,1390,1017,755,575,378,265,259,221,201,210,162,184,174,168,196,193,199,213,170,174,173,155,175,147,120,122,61,48,39,26,28,15,11,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,21,33,77,173,260,347,556,990,1564,2224,2895,3745,4639,5905,7299,8782,10372,12186,14188,16784,19791,23044,26829,30283,34818,39626,45040,51249,57579,65386,72988,81020,90022,99782,109491,120308,132430,143041,155924,167469,179792,193391,205183,218147,231367,243762,257571,268275,279423,292948,304045,315865,326470,336829,343961,352822,360408,370523,376799,384392,389931,393734,396468,398855,401709,402538,402968,402159,398453,393101,386276,378459,371314,361173,350061,340378,329108,317353,304001,292477,279752,267196,255407,243405,230686,218535,207656,195635,185397,174463,162770,152749,142918,132347,121587,112458,103417,95089,86510,79198,71920,65531,59264,54259,49189,45010,41231,37896,34376,31686,28835,25927,23309,20949,18347,15949,13637,11565,9835,8193,6939,5641,4831,3990,3280,2894,2490,2138,1961,1608,1496,1385,1214,1167,1053,1025,930,795,788,788,737,731,648,695,692,635,600,622,585,550,533,590,559,631,616,629,679,766,798,797,837,896,980,1157,1415,1536,1845,2376,2883,3203,3528,3501,3365,2719,1907,1325,885,568,350,255,157,137,82,45,20,14,10,5,3,1,3,4,5,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,25,32,64,139,203,269,451,528,622,780,838,945,1154,1489,2086,2740,3737,4460,5468,6662,8176,9785,11785,13668,15645,17883,20556,23718,27847,31513,36389,41519,47599,53936,61140,69124,77428,86344,97065,106779,117593,130207,142091,154642,168844,182500,196393,210574,224435,240847,255057,267738,280857,294933,307675,321232,333218,344070,354956,365809,377044,385048,392025,397654,403353,403794,405700,406748,404124,402487,400963,395739,388358,381528,375775,366204,357913,347069,338838,327534,316501,308412,298146,287950,278013,266767,254719,243658,231283,219334,207349,195958,184544,173766,162536,151841,140962,130608,120341,111033,102005,92604,83975,76582,68869,62273,55393,50170,44994,40857,37207,33352,29837,26680,23802,21377,19201,16977,15086,13144,11414,9815,8771,7709,6746,5693,4721,4091,3348,2915,2617,2457,2107,1866,1714,1556,1560,1404,1316,1178,1119,1072,1018,957,919,942,869,835,781,845,821,854,807,838,856,858,844,855,903,863,875,911,962,973,1040,1028,1192,1219,1394,1606,1704,2029,2328,2788,3140,3305,4006,4124,4141,3960,3301,2867,2318,1868,1366,1047,864,574,416,274,243,212,158,115,72,53,21,20,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,3,5,4,8,11,52,80,103,121,156,186,282,360,441,618,831,1200,1571,1977,2482,3124,3862,4957,6237,7560,9119,10436,11797,13704,15364,17997,20715,23818,26867,30373,34493,39060,43892,49583,55972,63502,71318,79629,88387,99093,109796,121087,134021,147054,161416,175976,191277,206671,223612,239500,257565,273160,289499,306414,322934,339594,355688,370990,387489,402238,417039,430544,441899,456164,468873,478561,488231,497938,502232,508806,511072,514431,516411,516253,513539,511366,506905,503856,496381,489493,483342,475624,465643,454635,441183,429233,415140,400362,383856,368437,350847,332068,313740,296324,278606,260593,245138,228605,213502,198140,185011,171081,157102,145201,133247,122698,112246,102439,93811,85792,78374,72236,65650,59850,54058,48836,43676,38642,33537,28930,24457,20134,16358,13063,10382,8391,7022,5321,4319,3354,2757,2113,1733,1389,1179,948,751,581,528,421,431,283,269,280,247,226,226,189,200,160,127,150,125,93,98,83,90,82,85,76,71,82,72,70,58,59,41,41,21,23,27,21,23,15,18,9,7,10,18,8,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
