,0,1,2,3,4,5,6,7,8,9,10
246,1238023,1546759,1166515,45530,1825219,1003637,88776,1724815,1033763,2217075,1
247,1423152,1742855,1451734,61532,2193801,1251399,107898,2105668,1158694,2464675,0
248,1926323,2409993,1897100,82539,2959563,1621895,141266,2786289,1560811,3384125,0
249,1848137,2308163,1858180,77019,2849224,1584051,134263,2689284,1517856,3202391,0
250,1149656,1432734,1140157,47975,1757236,977024,85920,1664310,939966,1999758,0
251,1385109,1717217,1351078,53817,2110803,1163076,104738,1993368,1139792,2479178,1
252,719220,903867,643006,27622,1039093,543366,47995,956279,593797,1274843,1
253,1969646,2413330,1945468,83421,2947570,1660159,140193,2811656,1588506,3340531,0
254,2031471,2491714,1982951,87782,3051530,1699585,146239,2877725,1627733,3461158,0
255,1840983,2277056,1833131,80348,2872771,1566435,141117,2695641,1478056,3236638,0
256,2583033,3204761,2433539,111935,3851166,2085003,177288,3622180,2088455,4452016,0
257,2707616,3368395,2553921,112643,4041304,2172148,187250,3788464,2187535,4681436,0
258,1989438,2463605,1944816,83237,3025120,1664916,146712,2856704,1612030,3467566,0
259,954782,1219869,851000,36045,1425370,729611,65921,1311587,791722,1760493,1
260,728770,928370,617755,25775,1023127,540992,45712,958524,608464,1308311,1
261,1062967,1342322,982954,39927,1588310,850280,77129,1488745,884770,1927860,1
262,1984653,2464909,1941850,84897,3100893,1665124,149578,2911964,1600765,3533127,0
263,2520786,3165638,2374051,105353,3849588,2048216,180146,3638839,2043355,4478148,0
264,2762064,3462907,2537681,116638,4190020,2199140,194983,3926580,2228672,4901955,0
265,2032900,2525060,2008224,88318,3189211,1726987,154519,3005915,1647732,3607918,0
266,1829040,2286171,1837959,78332,2871586,1560318,138843,2718591,1480743,3242217,0
267,2491309,3135749,2359307,103702,3784412,2009612,176138,3555970,2031089,4401880,0
268,2768058,3457870,2567978,114057,4145440,2202394,191096,3871271,2234704,4850764,0
269,1994993,2461662,1944344,84966,3044322,1674844,148004,2878058,1608083,3471716,0
270,1828343,2251015,1819762,77188,2819265,1555013,137170,2662835,1478742,3175387,0
271,2582711,3188182,2448832,108250,3859507,2100252,179982,3647199,2098744,4447493,0
272,2757181,3375485,2582854,113703,4043214,2215879,190485,3847269,2220679,4713219,0
273,1968999,2435271,1926786,82862,3007402,1649106,146198,2845101,1601190,3432525,0
274,1884922,2317851,1872452,78871,2880983,1587645,141262,2714249,1523446,3258743,0
275,2556095,3226229,2353763,115650,3943010,2002517,181147,3664526,2073128,4686807,0
276,2257104,2792570,2146823,90997,3406821,1842011,157452,3195550,1836279,3978193,0
277,3432817,4419798,3158585,139232,5393003,2722644,243933,5032887,2791777,6344644,0
278,2896698,3767598,2610202,115546,4508228,2257471,199137,4223919,2375639,5420090,0
279,2638872,3358428,2427846,104705,3981343,2111541,181556,3783222,2169169,4758606,0
280,2598700,3258428,2432598,101786,3912244,2105158,180881,3706111,2107027,4578219,0
281,1851840,2307235,1845697,75480,2865711,1577620,140608,2729594,1509689,3270926,0
282,2604567,3246233,2453996,102549,3908244,2114636,180141,3684955,2116244,4528443,0
283,2818906,3603632,2628381,112179,4305280,2247022,195089,4068316,2317757,5061230,0
284,1939469,2474717,1940211,78190,3082519,1650154,146234,2906007,1600691,3519280,0
285,1818657,2288095,1814913,73207,2871144,1555044,139227,2700431,1484428,3259750,0
286,2485846,3211011,2345541,99646,3866630,1997704,175702,3613336,2034838,4526018,0
287,2739046,3547613,2538393,107626,4220516,2177130,190552,3938115,2251810,4991279,0
288,2019886,2540031,1966230,79869,3128761,1687332,146335,2925797,1650597,3583546,0
289,1811323,2289467,1788533,72709,2830884,1531567,135746,2662616,1481308,3230247,0
290,2635548,3319418,2468825,105036,3980236,2124148,179708,3711621,2137529,4634251,0
291,2717223,3450506,2523401,108681,4088851,2149478,183863,3800908,2208277,4809372,0
292,2031631,2601320,1981878,83137,3188050,1675253,147010,2958455,1666990,3656644,0
293,1802353,2292126,1797507,74688,2848990,1538458,136992,2658491,1483449,3249586,0
294,2585548,3301095,2386303,104415,3919287,2030905,176688,3635878,2110868,4640061,0
295,2741392,3477811,2530221,112972,4084026,2172982,183826,3815159,2230899,4832896,0
296,1969256,2550610,1881102,81802,3136425,1606864,147545,2895503,1607598,3684319,0
297,1839385,2390243,1842746,76538,2995145,1550495,139909,2775295,1517355,3435137,0
298,2463368,3278558,2309309,104859,4035914,1940601,184209,3720052,2025690,4792160,0
299,2602139,3491665,2352394,109177,4278312,1971752,192991,3924603,2132895,5237512,0
300,1879182,2500038,1821140,79377,3116200,1549763,150199,2927924,1548686,3689675,0
301,1842727,2313630,1809734,76111,2850609,1545792,137231,2689578,1496360,3273068,0
302,2554206,3212474,2394307,105940,3841367,2059558,180367,3650324,2064134,4506139,0
303,2807107,3499102,2609702,118190,4132069,2234946,189175,3895463,2262586,4823548,0
