,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
511,0,773,10625,57497,161012,437446,1040153,1930261,2823073,3416355,3633994,3528564,3043392,2222752,1408698,813958,359545,114394,24178,7164,4929,4206,5599,6030,978,40,0,0,0,0,0,0
512,2,622,5099,48291,241331,766320,1795455,3007264,3833635,4062273,3808738,3337325,2685085,1900227,1117524,542390,202774,49067,17094,10935,9129,9789,16247,57414,22159,1915,372,4,0,0,0,0
513,0,38,1830,32176,147723,513507,1254029,2194645,2866880,3092119,2861659,2307099,1620193,998353,572918,295212,106749,27239,10908,6283,5186,5646,9286,27125,19763,1882,0,0,0,0,0,0
514,0,39,1454,22941,121489,370792,930328,1725337,2408897,2812378,2907314,2719560,2272756,1498003,770322,316307,94940,25255,11318,7279,5880,5397,5679,7542,11432,13579,5630,408,0,0,0,0
515,14,196,2632,32767,168441,528090,1322242,2483312,3473415,4023821,4024100,3472085,2547618,1463466,711488,329855,130992,44895,18776,9390,5248,3971,3881,4427,6509,9098,5771,776,4,0,0,0
516,0,5,1872,34532,188802,620415,1603319,2974944,4075571,4510004,4121619,3261891,2332864,1335406,592587,256604,153557,103483,49890,19831,9344,5850,5007,4985,6122,9631,13223,2610,0,0,0,0
517,0,1443,60827,166803,207764,443453,1155059,2321398,3242509,3416278,2998828,2369909,1765698,1025114,494048,241134,120173,43341,12735,5492,3808,3506,3378,4111,5621,2042,149,3,0,0,0,0
518,10,62,1705,29059,114195,348623,902739,1780538,2584338,3003085,2942807,2514216,1935538,1127120,553652,268373,118540,38752,9496,3889,2233,2257,1967,1290,944,263,5,0,0,0,0,0
519,1,1763,80057,433030,725361,857856,1373755,2380518,3385169,3786061,3597867,3128081,2455614,1425447,689385,328377,152034,64727,29727,14324,8898,7953,8213,10965,22880,20027,3417,157,0,0,0,0
520,0,482,29356,138362,273865,496023,1004741,1912417,2959250,3698129,3919563,3815858,3434759,2435034,1426694,739492,354311,131638,33658,6883,2717,848,533,437,395,43,0,0,0,0,0,0
521,0,224,4623,60358,313915,921651,1907901,2960544,3434290,3138502,2409471,1804285,1365991,811758,399930,183390,77395,29119,13216,6814,4285,3133,2888,3300,3422,1729,170,0,0,0,0,0
522,0,6,3910,75769,427274,1114231,2036807,2778778,2770085,2277294,1758916,1515448,1327031,811447,381396,175962,64414,17242,6244,3165,2619,2366,1848,2002,1813,1226,615,36,0,0,0,0
523,0,37,3982,60090,339763,1139329,2548077,3708678,3773874,3228762,2808943,2582023,2201685,1507480,852251,469959,245606,92004,23420,7916,4624,2590,1414,929,497,49,18,0,0,0,0,0
524,0,16,1808,18960,103722,394669,1111601,2154274,2939792,3414494,3589462,3607535,3561989,2775517,1523166,675455,269722,82421,18442,5694,2835,1440,622,319,193,50,2,0,0,0,0,0
525,0,23,661,14922,78091,264316,723331,1440935,2099742,2589934,2900314,2937422,2767227,2115877,1300467,634733,256317,84378,23069,8844,4098,2366,1680,1238,1123,1389,534,65,0,0,0,0
526,0,3,1426,20757,82578,286366,719396,1321204,1790844,2177845,2607368,2818028,2597448,1864545,1135468,577595,223468,63528,13539,3940,1382,577,246,39,10,0,0,0,0,0,0,0
527,0,0,1649,22367,102772,370259,969132,1750354,2305708,2754317,3303857,3755914,3696614,2816910,1759533,960050,404416,103594,23033,8410,3916,2274,1501,1118,253,65,0,0,0,0,0,0
528,0,14,1332,19009,103870,367709,928560,1648086,2128769,2455109,2981721,3630983,3983750,3409104,2297495,1332466,593957,170505,38722,13524,6612,3417,2083,1294,311,14,0,0,0,0,0,0
529,0,78,1460,19086,85122,278040,706826,1313449,1818898,2222064,2651170,2866537,2834039,2285978,1447813,718461,274826,78564,21363,7633,3513,2165,1731,1780,1979,1559,385,25,0,0,0,0
530,0,12,593,16835,89123,282617,730613,1360939,1876590,2224243,2454056,2506682,2355475,1927789,1290582,692940,301074,88957,20683,7525,3559,1748,797,443,215,27,3,0,0,0,0,0
531,0,40,795,17418,96501,322930,843361,1707665,2603506,3266975,3634125,3616639,3372591,2753250,1736036,885901,402238,162290,53814,17072,8447,5522,3886,2689,1203,940,764,239,11,0,0,0
532,0,600,5883,34923,133709,387432,977437,1936149,2942136,3662045,4024456,3928358,3360277,2438562,1503645,767980,314057,124929,52865,22269,10751,5719,3410,1762,1260,1388,1220,451,47,0,0,0
533,0,34,2898,21615,100377,297074,741331,1422352,2074570,2562309,2925033,3043895,2690932,1913668,1153903,606570,259568,67427,15189,4171,1820,1108,572,512,461,390,312,178,67,0,0,0
534,0,0,1067,19347,99561,286663,671376,1299118,1971557,2491768,2747969,2639435,2270180,1669137,1113530,612238,226088,49987,14151,6235,3021,1922,1514,1288,1449,2010,2947,2037,181,0,0,0
535,0,168,1835,38513,170840,469957,1123388,2155191,3185231,3829909,3860468,3304308,2567910,1854972,1207598,667652,300393,99633,33534,11286,2685,775,270,4,0,0,0,0,0,0,0,0
536,0,464,2288,36874,187353,584232,1396456,2587547,3690431,4282481,4210697,3472009,2439305,1441054,827484,490755,258466,87851,31664,14614,8485,6763,7045,14526,6468,1516,1452,591,41,0,0,0
537,0,0,925,22518,112446,350810,849082,1595035,2381426,2972570,3196251,2834122,2091459,1353935,735710,352911,158518,45603,13459,6847,5027,5003,8416,23420,5584,180,23,0,0,0,0,0
538,0,74,3056,17449,89072,283077,745680,1520326,2404780,3079683,3185647,2738246,2079870,1347564,717682,318490,130816,43994,15281,8521,6650,6965,9414,23424,20868,2856,179,0,0,0,0,0
539,0,83,1729,15665,79174,237215,617280,1361114,2384354,3375236,4017682,4021135,3465676,2445753,1431889,733246,331986,84990,14224,3040,1403,678,444,143,53,0,0,0,0,0,0,0
540,0,232,1458,17833,99227,310365,801563,1702577,2856384,3755020,4206050,4133426,3520799,2538902,1514910,792987,336459,81130,18343,7692,4717,3971,3426,2590,1904,1443,533,59,0,0,0,0
541,0,334,2092,24693,129389,421502,1083198,2071237,2913535,3242716,3127736,2652225,2007006,1299434,733133,356221,150821,37527,8864,4067,2338,1705,2107,3357,1427,72,0,0,0,0,0,0
542,0,37,1860,33284,191250,634057,1380818,2106361,2545729,2608558,2361486,1946649,1454479,991405,663563,435754,241260,105032,36813,11803,5662,3830,3367,2976,2547,2758,3163,2241,229,5,0,0
543,0,333,3579,29506,152615,494739,1180190,2164508,3184268,3880666,3995854,3527286,2646852,1723715,1175050,854718,506400,209852,47263,10905,3313,1407,654,518,515,449,196,17,0,0,0,0
544,0,53,2024,30994,137364,408918,983232,1946932,3054982,3869610,4055653,3599787,2810072,1937188,1349471,997743,708411,399347,164840,70507,26598,11545,7014,6690,10456,7167,2695,2818,1152,41,0,0
545,0,991,3155,30319,138186,401697,910319,1638777,2310986,2688491,2723209,2518097,2121370,1491033,982804,706385,494553,280623,119925,50328,15154,5735,3195,3501,8170,4262,63,0,0,0,0,0
546,0,28,1912,31775,173918,545666,1250798,2152142,2919834,3337519,3398113,3115930,2537087,1771730,1178202,912309,636349,306478,99262,27097,7133,2375,1107,471,196,25,0,0,0,0,0,0
547,0,34,1357,23042,119321,394743,975792,1868029,2813989,3516205,3761462,3482993,2790172,1963883,1343894,965863,696154,434876,155120,33531,9447,5485,3838,3147,1335,88,0,0,0,0,0,0
548,0,189,1644,16891,84024,264890,648808,1274398,2000403,2608705,2855450,2734174,2364774,1758531,1172901,803236,569779,326650,95107,20423,6268,3999,4087,4912,3812,1161,175,17,0,0,0,0
549,4,156,2348,19380,90446,286184,653744,1163921,1695648,2122737,2384211,2411315,2230266,1773989,1223311,844714,608599,324904,96686,20661,7054,3814,2781,2860,4043,3632,512,0,0,0,0,0
550,0,135,3823,31640,143070,426769,957744,1706223,2535956,3193433,3506004,3390713,2850936,2067796,1408140,1001650,691568,346871,102977,23654,8693,5148,4024,3763,1448,22,0,0,0,0,0,0
551,0,180,4134,40794,210054,689358,1532787,2428003,2962564,3131941,3110663,2967736,2638901,2044394,1421407,1092986,825041,418525,107590,18870,5307,2686,1500,844,297,38,0,0,0,0,0,0
552,0,345,3205,26136,169744,579247,1323867,2150103,2641678,2659701,2457438,2183577,1786440,1314936,960789,784358,606438,312094,91784,24749,9913,6681,6146,9209,10395,2820,215,0,0,0,0,0
553,0,195,2703,24191,122124,386085,902224,1575710,2150471,2502657,2573244,2306326,1788967,1261994,898936,697641,485057,235953,91550,47102,19109,8369,5953,7510,23284,25433,3353,567,211,33,0,0
554,0,155,2727,25598,122438,399284,940218,1720808,2473985,3038625,3337232,3308120,2949055,2368810,1711345,1182491,699096,281506,62796,17686,8701,5806,5111,6138,15108,21408,18834,1695,0,0,0,0
555,0,448,2326,23485,121061,376359,876177,1638290,2537116,3351353,3845671,3858056,3436508,2706419,1841868,1202309,732266,291606,75321,28865,15437,9574,9750,34917,22148,2037,2153,3139,958,15,0,0
556,4,438,2901,31620,144344,429405,968889,1703236,2413696,2821994,2863187,2601939,2106470,1573052,1126448,715532,355815,126990,37906,10902,3121,1112,467,178,45,21,0,0,0,0,0,0
557,12,2326,7093,25015,119925,377670,845462,1479395,2091209,2492790,2599127,2386066,1959410,1448358,935370,596123,363853,158407,58227,23403,10086,5468,3442,2835,2886,3325,3845,4238,1750,84,0,0
558,0,925,4061,24572,120867,387477,914408,1665280,2465395,3126950,3572854,3537561,3039717,2164602,1388365,1049531,787803,408505,99488,14786,5267,3042,2104,2407,3407,860,14,0,0,0,0,0
559,0,266,4928,35778,155552,467631,1044404,1845391,2683385,3309230,3597507,3428902,2899476,2082856,1391074,1008086,764817,469857,203258,72127,21477,5918,1972,810,399,281,142,36,0,0,0,0
560,0,680,3874,28266,156063,473464,1019990,1727002,2357440,2715332,2687385,2373744,1961406,1383582,911648,688236,565353,407447,158030,32577,8116,2410,546,129,0,0,0,0,0,0,0,0
561,0,339,4445,41299,201544,571980,1099140,1662438,2068284,2246776,2203444,2019411,1746255,1393793,1056556,789423,543725,298433,121629,29530,8936,3039,1144,245,16,0,0,0,0,0,0,0
562,0,546,9934,79824,386145,1077182,1961430,2731772,3139747,3184177,2966034,2597318,2055122,1435210,977859,731494,578824,348320,90239,18880,5716,1673,474,179,99,10,0,0,0,0,0,0
563,35,920,6771,53353,264718,813531,1650454,2393491,2766683,2838809,2692653,2352024,1935967,1528229,1165754,815890,470235,201749,58424,16326,6407,3232,2468,2423,2461,2586,87,0,0,0,0,0
564,1,1547,26936,135426,537871,1535006,2946602,4079251,4590652,4422790,3714907,2832167,2047419,1520173,1198971,940330,599237,257608,78573,34108,17419,10249,10021,18710,12970,2181,35,0,0,0,0,0
565,29,10982,377647,803645,719619,1176032,2051996,2841167,3167641,2940931,2435415,1921019,1483291,1106511,820843,615862,386623,138530,26176,5570,1943,990,328,10,0,0,0,0,0,0,0,0
566,0,5027,190096,699814,812389,1015980,1596498,2159477,2327939,2206356,1987529,1712550,1336648,935058,656082,512840,448661,339404,150074,34413,9781,3934,1454,698,106,8,0,0,0,0,0,0
567,0,4917,207321,693141,664151,537740,789545,1473461,2363106,2952725,2968501,2505494,1910688,1379593,980404,733723,608253,510299,268329,66470,18371,8509,5730,3939,3113,610,11,0,0,0,0,0
568,0,94,4274,38194,147431,449634,1110529,2111012,2926842,3114711,2683389,2026421,1480336,1031047,698615,529763,505774,468909,266443,78334,21939,6795,4408,4641,2920,293,12,0,0,0,0,0
569,0,19,1224,17161,96592,316431,806759,1562196,2305771,2624986,2445776,1958637,1526219,1171865,809159,554168,449893,397488,187221,41440,11812,4343,1978,1138,526,77,1,0,0,0,0,0
570,0,112,3051,18313,104464,330839,822902,1659214,2660469,3428971,3668344,3369897,2805673,2141331,1377836,835912,633008,582829,322657,93824,51401,23748,12583,13898,22660,16788,3368,352,192,4,0,0
571,107,1401,1550,14489,87113,267842,650835,1380098,2475619,3546022,4108399,3911162,3216585,2306400,1456736,965604,711931,512856,261488,64124,13718,6956,6528,14946,45861,19207,1463,0,0,0,0,0
572,0,20,568,13394,101308,339484,774904,1446008,2253579,2869090,3018704,2668372,1989736,1331981,868551,605198,447892,255073,74799,17585,6829,4159,3886,6733,3264,1024,619,167,17,0,0,0
573,0,179,1079,11916,75865,258353,644587,1281929,2095556,2781078,3017394,2628635,1881849,1222218,803173,529999,349832,201822,97139,29449,7081,2871,2538,3339,2048,271,0,0,0,0,0,0
574,0,343,2431,14652,88288,308216,805062,1683340,2804863,3741694,4063297,3656491,2786425,1913196,1237568,812145,511487,252029,85177,34913,15791,9931,9662,14514,11159,3668,3632,3534,587,33,0,0
575,0,369,2321,13220,84246,281247,744637,1656224,2951474,4110212,4553245,4118225,3139009,2202870,1303238,658606,290758,80717,16840,7229,5832,6400,8628,7839,1388,58,0,0,0,0,0,0
576,1,451,1786,13960,77994,261541,673749,1449393,2433680,3201025,3323910,2809521,2101219,1400915,804425,395833,152173,38652,11055,5937,4367,3960,4555,4323,1491,348,0,0,0,0,0,0
577,19,327,1412,11120,68932,236821,630573,1392729,2344335,3053147,3104887,2606604,1919038,1310640,748018,341011,124401,31861,9315,4968,3393,3517,6013,8579,1088,4,0,0,0,0,0,0
578,0,86,998,10916,72377,238721,669931,1579759,2904748,4121621,4483444,3921715,3009008,2140724,1304767,620473,218530,57614,15633,7918,5965,6009,7662,13863,12586,2915,177,0,0,0,0,0
579,0,573,2944,21117,111968,401219,1075505,2234426,3568220,4346494,4383206,3770611,2823493,1845369,1040930,488358,206018,56334,13875,5096,1650,659,422,420,423,337,73,4,0,0,0,0
580,0,183,1668,23020,126538,368292,888318,1695962,2575450,3178151,3256054,2915969,2254909,1405962,724566,346071,141263,38850,11821,5683,3384,2370,2382,1931,1866,1473,423,41,0,0,0,0
581,3,1492,84125,367331,439085,497653,965623,1865711,2682885,2923463,2655803,2130075,1526723,929475,504433,250375,123923,49054,20948,8655,1845,346,62,0,0,0,0,0,0,0,0,0
582,8,248,1987,19789,112490,375919,1020220,2143627,3445679,4247185,4217021,3614023,2763631,1759527,897817,453553,256487,109825,28889,9731,4308,2380,1541,1059,527,141,4,0,0,0,0,0
583,17,322,1889,13707,76199,281110,782181,1731424,2969021,3881735,4197525,4005592,3415207,2418623,1442389,807705,401054,149171,71636,32179,6373,1936,1442,1422,1793,2781,5364,3321,58,0,0,0
584,29,744,6350,23054,94573,305038,800693,1614008,2571157,3162491,3179072,2716894,2017307,1328814,789518,499231,337068,183324,68646,13452,3565,2218,1888,1953,2008,1648,714,109,2,0,0,0
585,0,160,2455,21807,118537,384318,955078,1937302,3128799,3940924,4135720,3732760,2982186,2009891,1230187,726430,324573,98129,22461,5399,2297,988,551,280,46,2,0,0,0,0,0,0
586,0,105,1537,12834,79319,271430,719869,1528265,2592606,3579750,4208818,4278536,3798972,2705709,1504935,838027,565013,279399,80876,23115,11558,9856,11826,29294,37396,9538,1654,250,9,0,0,0
587,0,40,449,7198,59875,191582,482255,1029058,1777672,2566589,3086296,3171638,2843663,2201131,1439468,814192,424910,171033,50172,11009,3703,2340,1230,804,326,15,0,0,0,0,0,0
588,186,1160,4004,21181,81820,233318,545791,1135377,1887101,2605186,2995606,2928111,2444784,1787333,1123850,624047,325263,136642,35772,10604,4534,2481,1708,782,325,130,53,3,0,0,0,0
589,0,585,64417,335845,401741,461774,836204,1538835,2432247,3278195,3811417,3757784,3174428,2328288,1550589,985305,556978,252358,88046,25914,10767,5421,3593,3408,1677,307,50,3,0,0,0,0
590,0,530,3153,10114,48155,162650,392291,792678,1313848,1804492,1993384,1793321,1313578,878673,523403,293718,176110,66830,12599,3367,1530,886,814,928,865,433,50,0,0,0,0,0
591,0,359,1158,7492,55369,184213,451339,896708,1460380,2009955,2336231,2287118,1875694,1311573,832042,470876,243836,107902,31113,14166,9528,6175,4793,4636,4853,7040,3268,39,0,0,0,0
592,7,578,1906,12897,84419,312318,788991,1507486,2328377,2973262,3171701,2856277,2186792,1495241,1015962,686816,425440,193376,50397,10851,4638,3484,2650,3102,5079,5649,3400,848,0,0,0,0
593,16,595,2279,15252,92891,327546,840883,1546344,2320150,2829038,2917378,2498684,1787578,1258156,834812,476097,225612,83837,19279,6504,4205,4398,4841,4887,5431,4046,1691,519,3,0,0,0
594,4,339,3411,33784,158619,480754,1074729,1967872,2938359,3659293,3871539,3424329,2631105,1965704,1337545,819381,439242,155686,37884,9090,3804,3065,2539,2403,2292,1288,305,11,0,0,0,0
595,0,2255,62013,189704,251096,355565,626850,1029887,1446594,1733296,1794212,1644086,1386298,1015260,633276,316949,109245,25203,4931,1275,590,329,191,206,108,29,0,0,0,0,0,0
596,0,2233,51320,141654,208324,382508,727663,1136700,1427814,1577360,1644499,1665052,1543564,1250188,959637,729702,544779,342284,196345,109820,61891,27416,6536,3262,2185,236,28,8,0,0,0,0
597,5,237,5256,39064,191003,538515,1094483,1805928,2474329,2857160,2905992,2657637,2122508,1383597,787765,404376,184153,68115,24674,7908,3625,3044,2987,2680,1831,1272,305,7,0,0,0,0
598,40,625,3315,42664,217512,679093,1537500,2461313,2962553,2952220,2629887,2091846,1470397,865095,464321,229488,86493,19874,4648,2348,1314,1031,995,963,1266,1906,1132,81,0,0,0,0
599,30,976,5793,51191,250256,800875,1915644,3278620,4186662,4302483,3826588,2997146,2009125,1161898,602625,289652,121072,43444,12861,7546,6700,7372,7867,9166,17772,20656,3639,21,0,0,0,0
600,70,6015,45303,80799,186724,507024,1284408,2434368,3428517,3844310,3662416,3110868,2233159,1337187,674124,290242,103215,27329,7609,3945,2882,2569,3074,4258,5098,5224,1447,8,0,0,0,0
601,0,157,7802,69900,325230,690357,981381,1121669,1089495,913637,665542,437717,275427,171202,95857,42433,16953,6545,2541,1232,850,690,763,753,718,61,0,0,0,0,0,0
602,6,608,1003,5584,28245,100022,274290,592796,1088831,1703212,2315947,2681210,2640071,2181086,1496729,846607,388684,140588,51249,16454,6497,4710,4325,5025,3160,141,0,0,0,0,0,0
603,0,114,678,3076,23402,94702,257523,555952,1082356,1786677,2497321,3007972,3043234,2476493,1697077,1016336,500154,177520,43184,8738,2148,497,172,36,31,7,0,0,0,0,0,0
604,52,966,3225,23354,118119,396900,1072713,2137513,3047841,3692061,4026291,3776393,2848382,1843555,1078303,560629,258045,92514,24865,7009,2628,1540,1590,1769,1324,363,40,0,0,0,0,0
605,67,1578,4974,27170,134204,429288,1053084,2133437,3396233,4334743,4528865,3862957,2774314,1769664,1021609,531611,241823,89698,25626,5269,1070,378,80,2,0,0,0,0,0,0,0,0
606,0,341,5741,18796,97277,303126,763461,1667238,2769771,3546412,3594514,2846187,1835060,1088756,613157,307997,127216,39816,10104,3166,1770,1558,578,38,0,0,0,0,0,0,0,0
607,11,7434,146054,322645,327679,455582,945904,1851690,2906819,3796465,4076084,3563660,2510508,1520002,861187,462713,216612,73485,15355,2601,780,398,90,2,0,0,0,0,0,0,0,0
608,43,2628,4700,25944,127255,344035,853801,1750566,2855877,3842641,4378352,4063004,3136161,2198626,1432079,810324,398810,157981,35504,6171,2530,2054,503,51,0,0,0,0,0,0,0,0
609,0,345,1673,16567,85422,223364,559037,1186594,2007456,2749043,3130039,2969411,2281033,1663774,1152786,689386,354288,144046,47909,12932,2975,533,108,101,18,0,0,0,0,0,0,0
610,0,384,5929,29490,124251,316495,750147,1611892,2634295,3234675,3386661,2975928,1870637,965260,453479,177104,58184,16217,5571,3378,3520,2936,956,89,2,0,0,0,0,0,0,0
611,3,221,3262,34911,172827,523326,1338850,2727472,4056570,4684508,4484493,3286829,1833646,806739,290936,87813,23824,6080,1714,711,65,0,0,0,0,0,0,0,0,0,0,0
612,64,12851,196544,447931,450719,508491,951246,1944503,3224290,4258506,4629301,4109889,2723422,1501776,720512,293655,102289,32844,9636,4687,3252,1784,505,97,6,0,0,0,0,0,0,0
613,61,1313,15328,65808,101425,194016,471989,1016166,1707006,2464679,3110864,3183400,2531306,1813532,1118107,565633,248314,85464,20090,4272,912,192,90,32,1,0,0,0,0,0,0,0
614,19,289,4280,19544,83625,265238,636341,1236320,1897899,2509882,2911216,2840835,2307379,1629964,951705,451063,187709,63501,14963,4149,1905,1186,625,283,80,0,0,0,0,0,0,0
615,30,3517,72931,201408,239665,441844,1034380,2006228,3006828,3795182,4021673,3550462,2551509,1639530,989476,543191,257944,95437,25120,5627,2048,843,346,259,97,1,0,0,0,0,0,0
616,6,1336,3272,21065,89930,251492,587144,1192792,1872288,2387891,2508224,2074362,1356911,795330,420541,197177,84756,30209,13471,4533,950,109,3,0,0,0,0,0,0,0,0,0
617,0,9,6645,108816,501592,1148634,1613820,1824728,1809064,1575187,1241607,902271,595946,361925,195420,85610,32707,10578,3780,1367,466,246,111,77,18,0,0,0,0,0,0,0
618,0,94,1990,15188,57590,209135,588742,1246667,1881369,2291658,2576353,2644088,2332675,1918019,1435296,923675,496367,206387,65757,15536,3005,755,385,80,22,7,0,0,0,0,0,0
619,60,2777,8738,17987,55592,181354,449844,1013572,1789363,2632089,3360081,3368193,2473420,1500622,811107,357309,123398,39662,11292,3014,1911,1705,1779,418,17,0,0,0,0,0,0,0
620,83,4179,19847,55988,276590,1084222,2463783,3601451,4017107,3900586,3499876,2711479,1585205,916119,524895,260996,96619,21843,4042,1447,692,403,229,31,0,0,0,0,0,0,0,0
621,26,7044,110109,269298,378763,683263,1422641,2466469,3374283,3869765,3879619,3327708,2493063,1745612,1160517,710378,362667,125936,25703,6581,3362,2232,1950,2044,2574,4183,3313,702,35,0,0,0
622,27,176,2435,29409,158791,434335,805420,1092767,1188969,1055671,776619,516247,322161,191071,107494,58309,32374,12472,3305,1557,974,843,760,966,1817,3928,4453,3580,660,10,0,0
623,11,501,1459,8282,37563,111718,280264,579834,1039284,1526418,1873502,2026828,1883298,1348559,780346,398641,180709,70168,24658,7308,1486,315,153,141,74,0,0,0,0,0,0,0
624,0,163,820,9489,56908,170684,425279,888568,1612094,2512084,3154640,3138276,2621502,1807178,1007282,508753,210412,60412,11088,3221,1380,796,615,583,405,120,0,0,0,0,0,0
625,2,148,3020,6635,31952,94952,222485,428132,767610,1248894,1772468,2092115,1953921,1361470,751090,383225,163094,50042,10279,4232,3143,2461,2371,2528,4156,7809,4532,290,0,0,0,0
626,8,407,3483,47572,299669,923190,1833828,2473581,2429445,2043988,1515026,935138,514980,254923,125198,64051,26233,8433,2727,957,384,155,40,0,0,0,0,0,0,0,0,0
627,3,176,916,9880,50977,166791,443464,1014646,2003813,3159079,4012859,4256652,4045899,3323127,2211564,1223356,550226,173892,34830,9683,3806,2078,1387,1201,1235,530,10,0,0,0,0,0
628,0,183,7118,37829,73865,155514,371578,791778,1451313,2285618,3009464,3265262,2999595,2293011,1446916,793897,371693,116501,20852,4842,1671,853,529,367,164,60,7,0,0,0,0,0
629,0,529,6816,36573,96669,211809,452975,882466,1494833,2179206,2690659,2920094,2792481,2095317,1234682,618938,272227,71726,17283,6172,2557,1316,1034,786,714,734,571,306,15,0,0,0
630,0,5,664,10926,44005,130595,307885,582063,932014,1294179,1533811,1608949,1471437,1101296,684644,380241,172658,67772,24256,6939,3252,1998,1733,1547,1634,1402,1128,583,24,0,0,0
631,0,2,2777,53917,309002,883077,1553023,2023039,2105102,1909298,1476944,964455,581938,332658,187053,102122,53379,28381,12993,6867,4648,3933,3512,3328,2593,1373,439,99,0,0,0,0
632,9,131,2095,34921,204660,548191,903186,1121181,1304026,1306534,1091299,811105,556248,333142,165714,91036,52318,17405,5832,3087,1994,1284,961,713,629,722,928,499,22,0,0,0
633,6,174,992,16690,96003,279356,635472,1172936,1856043,2511893,2996307,3161596,2952147,2303911,1525171,906367,477224,210477,77839,28027,14227,6550,1833,764,487,142,6,0,0,0,0,0
634,0,1,1200,19097,103068,311929,687501,1233087,1841047,2345571,2572612,2454469,2072579,1509872,969320,565447,267004,113539,49878,22584,10325,5840,4231,6336,13216,4237,1339,903,319,9,0,0
635,6,479,33820,205579,471335,943220,1666055,2403245,2860022,2982901,2773564,2289750,1708345,1181129,777225,509634,344266,258385,206620,138714,82165,45565,17919,4864,745,181,27,0,0,0,0,0
636,0,0,14,964,19148,120909,363099,776782,1263618,1623213,1758239,1689710,1454831,1126272,726214,440888,278386,190196,123371,80023,72599,63569,50925,35389,8976,5974,5506,956,219,142,28,0
637,0,0,88,3470,35450,110936,265844,512930,885998,1332676,1739319,1946956,1907900,1655742,1292408,903046,608406,400792,241689,125581,71189,33765,11197,4569,1959,1066,912,956,624,68,0,0
638,0,0,64,7657,65840,222853,557130,1133296,1927946,2706406,3174940,3239361,3100156,2650873,1869448,1154121,737254,523890,300635,114465,50187,18039,4234,2653,2549,2613,238,0,0,0,0,0
639,0,6,1282,26911,180176,579788,1105479,1387356,1322836,1090772,837807,602462,393701,265877,212189,169718,129624,84866,41061,18886,12023,4838,1266,577,485,463,268,67,0,0,0,0
640,0,0,280,8969,83302,320850,697987,1021098,1121207,1032619,830321,589098,392787,257257,178022,131204,94271,58123,33893,27525,23167,16968,11786,6994,3713,1958,1356,1130,1423,1163,364,29
641,0,10,2301,56690,153498,271450,500015,788345,999571,989262,836340,652856,458490,322911,246550,182764,134130,107778,82068,50978,21754,10799,5809,3949,3713,7896,6830,3824,1216,1170,983,346
642,0,51,1322,29610,75177,59067,82346,298753,720195,1084332,1262125,1785550,2089969,1789022,1499568,1071393,668483,417204,288981,109279,24734,10428,5516,3114,2813,3058,1734,226,6,0,0,0
643,0,1143,38547,179268,265263,234359,239894,460948,779556,1112956,1484844,1827923,1986798,1889303,1818698,1580568,1243356,832749,560199,282586,157196,90879,48771,20861,13818,2956,484,197,24,0,0,0
644,0,0,750,20419,189152,795720,1842382,2536097,2637952,2292463,1657544,1060812,634223,397719,285579,201861,129991,83084,65984,53340,31569,14244,6925,4669,3967,3294,3520,2908,575,9,0,0
645,0,0,521,9290,60511,208784,491525,908812,1417974,1882255,2099692,2056680,1849060,1544161,1139552,760797,496058,321011,211160,121947,51644,19166,8729,5327,6017,4985,401,21,0,0,0,0
646,0,0,435,21957,211454,732393,1332016,1668612,1660659,1453675,1150946,845477,588390,388392,237625,143645,105216,95457,113519,105583,56743,32831,11937,1955,191,12,0,0,0,0,0,0
647,0,0,671,10724,44962,126928,232955,406501,639420,892669,1114227,1247691,1234144,1116047,909226,643666,441975,267600,135404,50730,15547,5784,3023,1699,2125,2984,2054,172,0,0,0,0
648,0,0,503,22001,179115,604932,1138770,1600012,1764365,1616881,1289296,902690,528158,272062,150979,91826,57659,42032,37869,24881,11221,4234,2932,4144,12666,6694,981,342,35,0,0,0
649,0,22,227,5628,57980,256002,669267,1066896,1222351,1149658,933470,658532,390061,203786,114656,78196,67532,45007,19509,4106,1026,667,719,1053,2136,259,105,69,0,0,0,0
650,0,5,156,4977,35955,126732,280906,518423,858974,1252592,1604447,1773688,1680807,1449318,1044978,639509,364999,189000,69393,17677,5989,2395,976,581,430,172,39,2,0,0,0,0
651,0,6,404,14538,118783,417235,831247,1125470,1181745,1025413,756641,506495,325387,212133,140674,99704,80032,68945,22127,4616,1387,594,233,107,27,17,0,0,0,0,0,0
652,0,0,594,9357,62467,218387,530556,1023168,1703255,2411918,2870920,2998524,2842769,2277577,1376771,702610,332590,122828,37355,10725,4085,2204,1411,859,686,510,218,40,0,0,0,0
653,0,0,1645,51234,312777,829473,1205967,1182175,918798,688847,537409,399074,293296,204870,119875,62935,31282,12284,4045,1540,678,408,265,199,165,53,2,0,0,0,0,0
654,0,42,698,14896,111649,407111,984959,1771981,2520562,2879720,2694547,2270860,1973468,1692744,1236206,814220,506357,280001,115459,38902,16232,7275,4017,2940,2126,2212,3084,6826,5192,629,45,0
655,1,277,19046,151563,503269,1135403,1892179,2303136,2321684,2168923,2007772,1779019,1461539,1057559,682902,414388,244229,140215,64487,22976,8617,3637,1772,872,342,99,14,0,0,0,0,0
