,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,y,256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,7,20,38,68,145,194,314,462,711,1181,1786,2495,3173,4069,5067,6314,7901,9334,10939,13123,15119,17754,20738,24151,27936,31887,36143,41528,46688,52405,59299,66776,74011,82984,91919,100906,110915,121904,132711,144327,156153,167491,179673,192691,204873,217044,230948,241960,254976,265537,276856,288933,300679,311488,322357,331727,338622,347376,355260,363679,370940,377276,383235,387517,389428,392429,394643,396713,396384,396043,393333,388291,382827,375679,367859,359175,349075,339931,329407,317265,305017,293571,281676,269552,258072,245870,233779,221987,210691,199282,188759,177918,167611,156169,146282,135888,126182,116108,107704,98742,90233,82712,75222,68530,62177,56999,51812,47433,43512,39687,36196,32844,30192,27647,24649,22250,19401,17033,14897,12570,10703,9166,7688,6475,5419,4503,3707,3171,2714,2354,2085,1804,1617,1470,1289,1282,1168,1028,964,916,844,778,765,714,676,696,723,616,607,569,606,518,595,580,572,586,556,600,626,727,748,749,834,976,997,1206,1403,1637,1977,2555,2887,3293,3626,3564,3383,2805,1899,1398,924,611,380,301,190,134,86,58,28,12,13,9,3,1,7,1,3,4,6,2,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,1,2,5,7,17,28,48,75,124,223,315,441,563,714,844,966,1107,1306,1777,2326,3034,4106,5038,6118,7475,8857,10458,12575,14609,16766,19005,21780,25205,29037,33296,37810,43526,49536,55889,63018,70591,78890,88214,98387,108514,118932,131309,142994,155371,168611,181761,195817,208984,223861,238223,252045,264841,277839,290535,303034,316344,327508,338432,348351,358960,369176,377844,384593,391135,396277,397732,399749,399595,398737,398026,394553,393248,384821,378746,372424,365879,355705,346483,337491,327740,317186,307328,298733,289258,279273,269010,256690,245521,234142,221932,210505,199317,187711,177463,166162,155410,145052,133955,124184,115572,105627,95773,87782,80203,72599,65434,58632,53030,47825,43136,39449,35176,32016,28377,25472,22480,20559,18177,16077,14278,12299,10858,9464,8180,7173,6350,5230,4446,3799,3230,2823,2515,2279,1991,1846,1692,1574,1451,1308,1191,1162,1086,1014,923,946,888,881,797,812,813,786,838,835,803,823,768,816,835,859,886,859,887,971,1007,1054,1054,1092,1302,1528,1623,1822,2223,2539,2896,3065,3563,3778,4013,4065,3735,3274,2814,2387,1871,1454,1139,899,699,523,337,258,224,185,107,115,77,47,33,12,12,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,2,2,3,4,5,22,36,51,74,126,160,199,238,318,410,584,748,1023,1380,1799,2237,2764,3621,4472,5356,6885,8234,9776,11266,12694,14609,16847,19461,22610,25185,28624,32494,37114,41788,46488,52397,58728,66456,74466,82912,91931,101372,112716,124255,136403,149590,163230,177230,192606,206379,223945,238751,255753,271564,287130,304008,319045,334619,351284,366322,381641,396038,409590,422577,435121,447506,460319,469797,478750,487116,494339,499544,502132,505674,508100,508619,506990,503871,500886,496928,490672,485054,478721,470302,462609,452945,438540,427454,414632,401290,384987,370227,353674,336195,318161,300867,284088,266338,250097,233721,218244,204175,190640,176202,163069,150087,138868,127512,117105,107794,98382,90011,82651,75763,68996,63130,57203,52165,46492,40913,36114,31613,26870,22410,18439,14892,12035,9805,8176,6343,5132,4010,3360,2566,2105,1695,1384,1117,916,768,627,534,451,391,342,300,279,249,257,228,252,200,155,164,143,124,112,87,85,91,79,86,86,76,86,83,57,82,58,41,43,41,30,26,26,23,25,20,13,13,15,11,13,15,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,3,6,11,14,20,27,33,63,75,107,119,145,173,192,246,375,534,709,1081,1374,1920,2616,3364,4398,5497,6959,8192,9964,11718,13774,16524,19206,21935,25055,28619,32596,37340,42414,47617,54204,61064,68706,77097,85425,96003,106781,117671,128932,142923,156643,170541,186849,203691,220301,237584,256083,273264,291052,309904,328245,345678,362484,377826,393963,408980,423215,436066,449298,457943,468217,477210,487843,495499,503607,509073,514045,519317,521808,524732,525994,525660,525152,523117,520064,516600,511624,506808,499038,490197,480451,470208,459267,449610,435814,422938,407971,393731,378555,363378,346279,329975,314792,297067,278810,261989,247015,229649,214907,199623,185473,172019,160452,148622,137107,126040,115846,106316,97306,89333,81209,73299,66691,59947,53640,46977,40946,35556,30062,25608,21445,17579,14171,11458,9330,7625,6044,4997,4152,3534,2990,2662,2132,1882,1720,1499,1329,1224,1127,1046,966,827,768,712,675,655,667,582,584,533,542,515,528,498,516,502,458,486,476,463,476,466,444,441,441,472,445,420,385,404,400,401,318,324,300,274,272,237,241,242,244,241,224,217,238,215,232,201,217,149,154,137,128,129,82,63,73,58,55,34,27,23,17,12,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,5,12,26,46,66,94,109,103,134,147,182,267,331,475,746,1168,1419,1896,2631,3539,4364,5743,6923,8756,10674,12636,14960,18068,20661,23644,27604,32100,37171,42845,49422,55974,63794,72003,81876,91567,102353,114618,127470,140716,155400,170453,186552,200650,217014,232862,249233,264605,280117,295659,310288,325043,335994,347195,356203,365545,373704,382020,386721,391981,395633,399848,400709,403164,403991,403850,402605,401319,399959,395281,391675,386961,380863,374451,367962,361552,352367,344739,335134,327748,318458,309163,298875,288894,279653,269681,259292,248534,236947,226559,214665,204346,192401,181100,170322,159645,149756,140292,130485,122108,113459,105850,98405,90600,83019,76069,69548,63573,57670,52531,48084,43772,39469,35913,32369,29295,26392,23640,20977,18494,16088,13842,11597,9641,7919,6525,5305,4364,3567,2905,2461,2073,1717,1492,1223,1041,952,820,771,716,642,617,530,504,477,455,433,340,325,344,311,293,250,244,234,232,240,228,218,203,213,203,216,184,241,205,230,278,262,305,329,390,400,469,494,523,432,430,378,321,331,269,226,155,130,103,63,59,29,15,15,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,2,2,0,0,2,6,14,19,27,41,46,105,158,222,374,568,776,1116,1716,2394,3389,4587,5959,7855,9641,11969,14790,18079,21691,25379,30131,35482,41436,48441,56013,64670,73733,83512,94235,104364,115994,127866,140545,153206,165469,177881,189530,202923,215084,226808,237783,246477,256533,266370,275039,283514,290056,297386,304475,309801,314620,318283,321691,323467,325384,326423,326158,324939,325015,323193,321707,319241,316541,313206,308062,302537,297587,291582,284410,280204,274138,268156,260478,254594,247214,240134,233659,226413,219178,211128,202844,194619,187871,179989,171898,164023,157485,150013,143328,136065,129030,122198,115625,110298,104657,99948,94740,90944,86344,82098,78113,74968,70304,67437,63671,60706,57082,54023,50863,47140,44321,41627,38669,35102,32421,29348,26686,24203,21752,19511,17418,15740,14298,12873,11311,10139,9096,7839,6854,5792,4911,4228,3574,3148,2716,2360,2081,1836,1600,1437,1262,1096,969,883,876,810,775,682,640,606,612,524,521,539,486,494,467,417,443,425,470,429,438,456,432,407,433,394,382,370,354,377,365,392,335,336,369,364,352,293,286,331,320,286,312,296,316,325,366,410,417,408,382,373,382,371,411,426,415,402,435,358,340,287,215,166,134,101,54,51,25,20,16,5,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,2,5,6,23,24,28,48,97,147,176,249,363,436,515,623,715,945,1284,1637,2255,3143,4118,5387,6671,8397,10161,12385,14921,17948,21127,24852,28351,33135,38671,43933,51428,58073,66418,74955,84591,94730,104472,116091,128403,140780,154559,167319,182383,196575,212791,228975,244722,259978,276375,292824,308787,325324,340104,355865,371131,386771,401386,414500,426945,438793,450556,460891,468870,476531,483687,488257,493920,496448,498900,501653,500662,499013,495396,491941,486593,478736,474252,466610,457821,447790,436541,424442,412917,398550,386091,370997,357150,341279,327562,311496,296979,281814,267418,252258,238305,224866,211242,200910,190109,180200,172038,163330,157376,151441,145937,140448,135921,130647,125484,121814,116310,110317,105743,100569,95623,89547,83873,78762,72980,67227,61917,56862,51141,46523,41817,37636,33575,29117,25059,21512,18268,15308,12542,10099,8013,6340,5200,4259,3554,2985,2536,2015,1822,1486,1320,1100,983,835,713,633,547,463,369,376,308,271,237,242,233,194,186,161,142,142,120,118,94,73,86,61,82,78,69,61,73,68,78,54,56,64,66,77,55,69,59,64,58,79,58,46,67,66,50,56,58,41,42,45,36,28,25,23,13,13,10,11,4,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,3,7,7,13,22,48,76,79,114,156,248,399,562,904,1294,1946,2606,3420,4327,5335,6822,8239,9918,11836,13714,15994,18607,21628,25603,29436,33811,38640,43309,49073,55166,61825,69014,77081,85654,95282,105128,116962,129201,142767,156472,170634,185447,201403,216986,232664,250300,267443,284046,302067,319451,337486,353223,369857,385514,400830,415888,428953,441795,452910,463304,473721,482042,488341,497548,501466,503856,506270,505923,503718,502580,497983,494413,488264,482221,472817,464448,452759,445537,433024,422159,410727,399044,387466,373722,360102,346511,333293,319910,305715,291808,278255,263304,251461,239978,228789,217167,207380,197896,190194,181726,175064,168397,161557,156218,150287,144428,139187,133252,128721,123831,119121,115188,110300,105534,101332,96617,92763,87808,82981,77944,73491,68439,63365,57977,53892,48626,43956,38952,34988,30591,27354,24366,21779,19511,17570,15939,14631,13091,11786,10449,9409,8190,7363,6697,5858,5249,4412,3883,3457,3059,2789,2448,2199,2027,1833,1629,1488,1381,1304,1174,1025,1000,976,921,834,813,835,814,763,816,862,854,780,846,848,936,963,1048,1049,1145,1306,1517,1652,1567,1542,1424,1237,1059,919,765,663,491,458,427,323,321,318,355,293,308,362,350,367,356,392,374,356,326,311,297,274,225,182,134,100,90,40,37,9,13,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,1,4,6,18,33,53,100,197,294,321,306,312,310,318,377,484,613,896,1326,1840,2421,3310,4254,5401,6796,8120,9666,11580,13760,16027,19160,21846,25344,29040,33412,38001,42859,47893,53766,59982,66751,74222,81946,90327,99675,108627,118490,129457,139961,151860,163001,173954,185954,197601,208960,220066,231522,242675,253199,262667,272422,281158,290170,297519,304946,312013,319870,322338,326728,331012,334943,337319,340073,339713,339649,340204,339454,339425,338586,335964,333942,329616,327876,323214,319482,315525,311417,308022,301233,296307,291323,284321,276885,270612,262638,253651,245425,235199,225395,215535,204682,194677,184189,174589,165439,156021,148680,141356,135025,127520,122670,116846,111479,108107,103853,99578,95619,91526,87759,83777,80243,77154,73528,71117,67488,64266,61269,57972,54653,51393,47351,43804,40079,37412,33862,31123,28439,25673,22583,19945,17934,15866,14043,12513,11208,10507,9212,8406,7584,6784,6116,5273,4637,4056,3397,2846,2461,1941,1771,1567,1296,1108,986,938,827,769,709,592,558,519,441,456,442,399,400,365,346,387,371,401,418,430,396,498,550,627,746,840,995,1092,1157,1210,1194,1175,1079,939,813,631,391,209,129,59,32,14,13,8,11,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,1,2,2,4,2,3,3,5,7,22,40,62,104,178,251,384,575,783,1066,1571,2336,3338,4486,5862,7406,9376,11856,14111,17167,20231,23833,27519,32170,37417,43208,50141,56701,64497,73370,82067,92376,101643,113116,124938,136913,150808,163176,176251,190350,203993,216698,231622,247014,259686,273175,288495,300982,313583,325551,336766,347634,356035,365859,375474,383799,389682,395773,401043,407062,411547,414280,418200,420715,423485,423446,424556,424018,422386,420787,418805,415328,412838,407541,402849,396799,391753,385908,377019,369380,362631,355153,345339,334119,323828,312986,303910,292052,281125,268338,256015,243996,231240,219553,207601,195979,186290,176494,168376,160058,151933,145666,140521,135192,131727,127590,123513,119978,116922,113859,110482,106871,102875,98507,92905,88616,83524,78398,72844,67659,62070,56473,51532,46333,41531,36635,32515,28535,24758,21566,18578,16030,13776,11553,9505,8404,7177,6331,5067,4510,3794,3217,2632,2276,1928,1679,1490,1216,1031,832,732,619,528,461,406,398,332,316,278,225,231,182,196,180,162,161,137,104,102,86,87,78,70,61,52,46,32,37,37,31,27,22,28,22,14,8,12,8,5,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,1,0,2,2,3,9,1,7,3,6,14,14,28,42,61,126,213,263,369,582,861,1175,1767,2497,3269,4173,5474,6682,8038,9823,11675,14007,16210,19013,22556,26445,30894,36052,40991,46689,53333,60000,68014,75784,85423,94939,105255,116899,127997,140246,152702,166812,180850,195002,210671,224733,239692,255177,269308,283903,299345,314484,328830,342189,355940,368784,380268,391184,402270,413089,421865,430124,439488,447435,453310,457527,461230,464852,465104,466290,467440,465634,461899,459375,456582,451047,444875,438499,430131,421155,412271,401657,390244,379820,368578,356592,345207,332488,319723,306693,294629,279972,267505,255485,242234,231042,219135,209471,199700,190679,182875,175292,166417,160013,153433,147067,140956,135851,130662,125083,120423,115118,110215,106323,102369,98042,94134,90105,86156,82039,78548,74766,70072,65992,61585,58086,53950,49279,44145,38706,33929,29295,24945,21122,17715,14619,12138,10131,8371,7023,5529,4541,3767,3144,2565,2198,1890,1576,1533,1307,1154,941,911,849,798,779,665,676,693,668,631,608,575,553,543,507,485,470,453,435,420,442,424,449,436,424,405,410,327,259,242,271,205,166,110,95,57,31,21,16,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,7,10,17,20,15,23,47,77,85,122,128,157,220,285,405,496,652,957,1318,1813,2508,3077,3772,4803,5819,6949,8293,9888,11806,13544,16139,18488,21384,24698,27729,31657,36052,40962,45798,50860,56949,63689,70528,77903,86033,93917,103062,112203,121481,131876,142219,153351,164589,176697,186904,198550,209849,219296,230992,242134,253949,263784,275106,284215,294052,302930,311515,318814,325957,332178,338590,341964,346411,349194,352258,353500,355494,353207,353078,350790,348259,347032,344440,341054,336638,332995,329460,324122,319117,312361,307185,299456,291140,283632,275479,266651,256467,247341,237323,227512,217859,208639,198621,188078,178759,170054,161505,153584,145982,138460,131071,124909,120194,114544,109038,105299,100098,95973,91289,88449,84512,81081,77178,73956,70455,67170,63823,60548,56762,52474,48902,44152,40137,35534,31037,26421,22504,18918,15907,12884,10671,8737,7152,5862,4782,3931,3344,2724,2334,2110,1768,1568,1306,1105,948,851,726,670,590,596,629,541,573,556,517,485,440,475,452,476,524,506,497,504,520,560,560,525,641,632,606,625,694,716,667,723,599,527,471,433,404,336,247,228,207,181,161,119,78,62,53,43,29,33,23,4,8,7,8,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,1,2,2,1,2,3,4,6,16,18,38,49,80,111,149,182,202,350,421,582,694,1037,1375,1719,2178,2784,3303,4118,4973,6005,7523,8791,10381,12345,14659,17228,20102,23425,26459,30520,34435,38886,43329,47576,53395,59050,65015,71856,78752,85690,93377,101536,109679,116611,125734,133305,141398,149517,157824,165977,174861,183203,190495,198655,207040,214203,222205,229277,235696,243760,247852,254375,260299,265068,270131,273960,279740,283631,286466,290661,292478,296111,297914,299337,299800,300753,300669,299863,298338,298763,296469,294229,291617,289923,286684,283474,279097,275564,272004,266373,259184,252615,245103,236759,227824,220093,210237,200997,192640,184057,174993,167144,160212,151785,145400,137699,131047,125020,119220,114318,109214,105475,101606,97657,93815,90542,86833,83409,79807,75957,72266,67794,63588,59403,53689,48609,43828,38944,34746,30216,26210,22221,18522,15783,13112,11119,9110,7416,6303,4998,4057,3405,2783,2420,2076,1721,1430,1282,1140,1044,943,880,768,715,663,634,573,515,542,420,454,409,381,379,387,333,341,351,383,340,335,334,298,369,387,368,361,361,401,412,489,453,535,563,595,556,574,580,655,564,513,450,417,317,280,223,165,95,61,34,19,15,1,8,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,2,3,3,8,20,33,48,69,127,165,272,406,501,645,910,1264,1701,2305,2750,3368,4360,5496,6733,8395,10174,11660,13909,16818,19680,23187,26856,30709,35349,40380,45415,51529,57503,63718,71210,78708,87076,96668,105835,115441,125806,136783,147711,158065,169811,181564,194191,205263,218797,231533,243895,257035,269977,283803,295652,308312,320507,331403,342795,354318,363965,373311,382956,390367,398182,403975,409812,417468,422014,424940,429001,434598,435025,435411,434892,436427,432788,431626,429139,424504,419389,413327,406253,399883,390752,382677,373251,363682,352886,341481,330635,319226,305482,293806,281647,266909,256893,243761,232695,221543,212723,201189,192518,182792,175073,166458,159400,152981,146589,141155,135203,129490,125295,118827,114601,110148,105439,100637,96144,90726,85644,80727,75107,69023,63713,57720,52028,47307,41684,36900,31880,27245,23380,19813,17055,13987,11878,9556,8113,6472,5435,4442,3821,3272,2721,2326,2020,1790,1544,1438,1258,1163,1083,918,920,883,732,738,690,648,636,572,613,595,645,554,497,470,444,478,502,477,555,551,471,464,488,489,535,477,439,447,337,258,197,161,80,48,28,6,4,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,1,3,4,3,3,6,23,34,37,110,162,220,283,381,523,752,1006,1431,1907,2571,3386,4350,5610,7131,8902,10950,13506,16530,20017,24061,28687,33856,40068,46518,53755,62081,71278,81059,91545,102357,114756,127609,140809,154505,168970,183351,197849,212525,227860,242066,257657,270699,283627,296854,307877,317733,328119,338608,347477,354583,359286,365088,371009,375560,378594,382258,384496,386462,388080,388348,389279,389742,390453,391032,389140,388156,387596,386527,386772,384440,381417,380495,377861,375656,372457,370741,367201,363896,361142,354811,351545,346062,340179,333092,326102,318679,310391,302823,292643,284601,275124,263456,254249,243787,233055,222451,211895,201784,193102,184787,175890,169779,163061,158277,152886,147401,143947,140445,136544,132482,128390,124515,120175,117153,113189,107541,102504,97219,91037,84473,77419,70144,63845,56851,50206,43698,37799,31913,26835,22489,17989,14614,11969,9672,7761,6405,5157,4090,3318,2620,2139,1838,1517,1295,1057,934,874,748,615,565,534,468,414,411,414,386,359,323,282,258,235,224,243,215,175,161,160,183,143,126,115,136,139,108,93,101,75,69,63,62,44,40,39,20,12,5,7,8,8,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,2,3,7,15,28,57,109,170,173,212,285,354,434,620,642,823,989,1334,1827,2561,3712,4954,6328,8119,10368,13043,15764,18970,22944,27723,33019,39018,45381,52184,60118,68294,76973,86384,96807,108808,120847,132927,144915,157276,171389,184650,197081,210348,224233,236147,249379,261576,272871,282886,292295,300902,309031,315414,321634,327217,330307,333200,333898,335451,334161,334826,332512,332043,329498,326582,325660,321726,319617,315047,310490,307460,304360,300705,295743,291359,287048,284356,279520,274923,269409,264570,260039,253922,248392,242076,234738,228648,221630,213316,206349,199050,191577,184843,176962,170075,163329,156993,150704,143838,138123,133066,128221,123420,119925,115631,112448,109487,107425,104736,102418,100573,97393,94594,93519,91198,88502,85501,82127,79008,75300,71273,67170,62543,57414,52641,47959,42737,37270,32274,28100,24359,20930,17735,15008,12281,10571,8723,7361,6313,5349,4542,3812,3418,2858,2558,2222,1954,1858,1636,1440,1239,1139,1112,1028,963,855,885,951,866,835,728,729,769,762,776,760,745,696,714,746,779,825,859,975,1135,1138,1272,1532,1670,1782,1731,1639,1538,1258,1165,916,761,659,567,456,411,313,259,222,120,85,71,40,24,19,16,11,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,1,6,12,35,54,108,197,245,261,270,354,440,547,727,947,1324,1924,2559,3317,4427,5510,6553,8011,9793,11841,14010,16482,19811,22991,26548,30797,35034,40312,45792,51317,58183,65290,72621,80687,90096,98633,107682,117622,127058,138167,149361,159685,170010,181428,191845,201579,211724,220831,228926,238266,247427,255869,263221,270437,277805,283139,288582,294330,299382,304070,308146,311223,313948,315618,317814,319138,318294,320963,320002,317933,316882,312944,310010,307403,302484,296284,291752,284816,277797,270539,263381,254850,247451,237770,229413,220944,213228,203739,195792,187446,178506,171371,162906,156479,149629,143082,137614,131052,125471,120372,115637,111841,107824,104775,101171,98482,95750,92074,90022,87024,84042,81087,77436,74573,71180,67310,63853,59995,56501,52286,48134,43852,39285,35460,31752,28253,25236,21826,19488,17234,15160,13506,11942,10805,9958,9088,8544,8061,7447,6874,6293,5761,5191,4581,4149,3764,3282,2926,2621,2181,1920,1654,1449,1328,1232,1182,1061,1004,945,814,815,812,774,749,699,717,702,706,687,762,794,777,948,908,1020,1182,1355,1646,1935,2298,2707,3199,3853,4146,4461,4527,4600,3981,3310,2818,2357,1869,1444,1063,711,474,355,290,215,181,115,93,84,64,76,67,68,71,71,45,39,54,32,34,24,12,7,11,5,14,5,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,3,2,25,46,68,96,123,213,240,311,369,463,622,831,1094,1556,2163,2888,3612,4539,5626,6848,8335,9866,11685,14163,16975,20136,23524,27177,31424,36749,41893,47185,54387,61226,68562,75884,84463,92745,103259,113486,123541,134266,146563,158129,170657,182061,195793,208586,221655,235143,246130,257877,268567,280549,292112,301831,312929,321731,331690,340762,349266,356837,363683,371891,379638,387031,392551,397609,401447,404114,408728,410226,412988,415198,415796,417261,416548,415021,412900,412080,408564,404369,401416,395564,391658,385310,378755,372216,364257,356089,348881,339865,331075,322445,314198,304282,293744,283642,273719,263136,251095,241139,231584,221587,212501,202907,195123,186428,178547,170952,162837,155329,147625,139701,131492,123258,115787,107645,100584,93773,87164,78929,71965,65158,58288,51818,45434,38799,33341,28144,23925,19557,16005,12856,10439,8574,7212,5862,4977,4153,3515,3077,2735,2422,2175,1911,1718,1548,1494,1389,1275,1227,1009,975,894,873,755,849,777,763,744,689,665,612,639,642,594,634,708,623,591,638,604,637,710,714,756,856,934,1073,1276,1539,1646,1817,2181,2248,2387,2433,2496,2476,2397,2578,2683,2949,3041,3148,3088,2982,2795,2481,2203,1959,1554,1173,767,464,325,162,90,39,20,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,3,5,9,21,27,69,123,204,224,235,265,241,285,381,489,727,966,1386,1901,2581,3349,4267,5480,6851,8322,10033,11877,14229,16926,20072,23184,26861,30737,35632,40396,45925,51503,57330,64333,71360,78873,87678,96383,106264,117004,127202,137478,148903,160567,172552,185329,199067,212200,225823,238879,251960,265954,279829,293095,306938,321288,334522,349049,360748,372789,385037,396902,406417,417505,427458,437546,446253,453821,460357,466445,472014,476602,479202,482417,483542,484527,483733,482676,480017,476981,472267,466083,462631,456963,448343,441380,434383,425129,415982,407463,395546,387167,373997,362620,348638,336569,322176,309084,294454,280027,267337,253179,240004,228005,216220,205880,194232,184638,175670,165573,156773,149674,141282,133853,126085,118860,112120,105751,98408,90821,83559,76834,68804,61360,53653,46974,40004,34243,28279,24005,20269,17007,14198,12035,10187,8752,7399,6622,5765,5037,4688,4148,3814,3489,3285,2959,2819,2604,2416,2133,2034,1908,1689,1527,1504,1449,1314,1190,1171,1137,1149,1156,1175,1106,1061,1140,1090,1278,1313,1414,1475,1852,2147,2785,3638,4817,6256,7272,7313,6222,4577,3341,2574,1919,1278,895,641,427,342,326,265,219,217,210,210,196,205,250,242,255,291,385,366,349,375,416,426,469,419,375,317,242,186,181,133,109,71,47,29,11,7,4,4,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,2,1,6,5,7,8,19,39,57,96,108,112,136,166,198,262,374,488,721,1069,1485,2086,2588,3349,4526,5595,6781,8078,9900,12024,14303,16747,19696,23087,26559,30893,35435,40350,45935,51692,57227,64150,71614,79628,87717,96823,106483,116687,126725,137556,149667,160314,172330,183132,194783,206100,217251,229137,239868,252349,262672,273834,284388,294622,303220,312452,319669,326658,333157,337825,342851,347904,350463,352675,354750,355334,355356,356886,355260,355506,353325,351285,349047,346575,341941,337860,332269,327389,321281,314918,308536,300790,293633,284877,276984,268603,260507,251477,244431,235260,227347,219607,210967,204342,195669,188076,179359,171963,164975,157839,152511,146843,140841,134414,128602,121742,115592,109033,101329,94184,88156,82283,75425,69862,64496,58855,53445,48016,43144,38725,34796,30787,27017,23308,20218,17491,14820,12838,11321,9543,8252,7137,6078,5147,4485,3888,3293,2899,2477,2160,1756,1522,1313,1092,977,802,711,558,550,416,413,365,301,272,218,210,186,154,134,137,114,89,96,83,79,72,50,43,61,54,41,42,21,23,27,24,19,13,9,8,9,7,7,4,7,5,8,8,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
