,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
269,0,0,0,0,76,768,3479,10058,23145,45074,76174,124276,197927,303502,446424,619346,800953,976888,1144329,1281379,1373585,1429658,1437889,1401424,1334871,1251244,1140947,1014129,865813,703267,519666,344241,213586,116289,57207,27099,12867,5906,2914,1665,1085,753,450,244,150,81,52,34,51,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0,46,282,1676,5061,12671,27036,51270,84509,135861,207125,302743,421435,570699,733687,900860,1067060,1214210,1315455,1363748,1355320,1294106,1210915,1117132,1006854,879863,737622,590085,439156,311454,204092,117278,56749,26436,15201,9384,5462,3412,2229,1497,1112,815,545,443,310,302,291,285,205,189,171,169,153,44,5,0,0,0,0,0,0,0
271,0,2,106,441,1512,3399,6589,13642,29979,62694,114461,185803,289443,435827,632764,874341,1138470,1394865,1616227,1775677,1878895,1904088,1853005,1767513,1653650,1512678,1343227,1145408,928339,722239,531337,362503,225761,122475,55520,23358,11663,7079,4683,3665,2942,2718,2655,2847,3153,3842,4374,3254,1614,348,22,19,14,21,1,0,0,0,0,0,0,0,0,0
272,0,0,0,14,533,4533,17003,41135,67797,100305,146650,221534,334193,493675,704597,964857,1258396,1551468,1798293,1983045,2072301,2062245,1974852,1833579,1664233,1474922,1283626,1088984,888966,691263,505878,349383,227403,128094,57910,23560,11203,6902,4608,3408,2771,2208,1930,2008,2005,2215,2494,1733,705,199,110,99,90,43,10,0,0,0,0,0,0,0,0,0
273,0,0,18,65,1297,6453,16901,31337,50247,78892,117331,166941,243969,352070,497456,676223,871445,1068214,1238167,1362946,1434662,1454628,1434522,1373748,1271378,1136076,979346,819303,670469,539470,421892,312484,210970,121662,56389,21529,9104,5207,4013,3093,2562,2330,2422,2505,2949,3843,5498,7091,4577,1377,313,56,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,80,1098,3515,8888,18908,36922,66547,112091,180352,273276,398694,551985,726769,904802,1065098,1201865,1310034,1382175,1409526,1388333,1311749,1183135,1017203,838914,670147,538967,437082,355490,277074,199382,130094,80955,50748,32594,21298,13380,9619,7677,5771,4875,4115,3889,3582,3912,3660,2763,1507,1356,1488,1970,2388,1573,870,239,0,0,0,0,0,0
275,0,0,0,2,399,2714,8076,17658,36788,70339,115215,183329,274480,386356,516934,659521,807265,963364,1123818,1275381,1413455,1531649,1604206,1615420,1581116,1526975,1456383,1378515,1287476,1167131,1009738,832197,651867,470481,323415,218493,130755,66404,31111,15728,8981,6262,5224,4478,4368,4535,4767,3875,2531,1335,702,401,245,290,292,304,122,6,0,0,0,0,0,0
276,0,0,0,1,231,2643,11330,30715,70331,137729,242544,384571,562073,763437,992148,1207248,1390946,1511443,1573173,1577153,1536882,1443885,1335949,1228237,1112128,976454,836451,693946,559695,443865,347144,259933,192874,132338,77881,36792,14128,6060,2923,1780,1023,667,437,375,298,292,253,230,302,266,335,419,529,709,484,101,19,0,0,0,0,0,0,0
277,0,0,0,91,1178,8188,31865,85875,188885,342974,553631,825752,1141870,1472770,1783776,2033770,2218504,2342586,2404350,2426630,2406297,2331338,2205614,2014903,1744700,1408338,1074113,806508,592147,409450,265592,164780,103764,68404,43878,28643,18457,12219,9837,8185,8200,8440,8834,10074,12217,14754,15566,12454,6400,1990,456,59,14,0,0,0,0,0,0,0,0,0,0,0
278,0,0,5,256,2319,10634,34763,84393,171813,319687,544434,842461,1170222,1502166,1793004,2031436,2192072,2268747,2282180,2215314,2092537,1921971,1705866,1456833,1168185,868349,598836,388862,242333,147059,88854,51564,30160,19049,12880,9282,6725,5043,4569,4175,4224,4573,5379,6323,8591,13672,20351,14845,5682,1615,169,58,8,0,0,0,0,0,0,0,0,0,0,0
279,0,19,437,2599,3987,5580,18514,43480,89197,167580,295345,483424,734937,1034614,1353145,1661816,1926806,2125497,2229786,2229358,2144488,1992259,1779109,1513677,1194434,860205,566214,348614,205809,117526,64059,35131,19343,11656,8264,6281,5334,4420,3810,3600,3401,3430,3436,3780,4295,4922,6554,9555,15421,31046,48445,38211,24406,18096,8329,1552,55,0,0,0,0,0,0,0
280,0,0,4,144,1173,5422,17302,39110,79264,149103,252008,414151,634303,920448,1250051,1598993,1915742,2160461,2285523,2301822,2195509,2004725,1760658,1462732,1158596,848276,569336,362604,222877,134652,76868,41824,21557,11706,7261,4894,4046,3362,2848,2600,2385,2310,2313,2395,2539,2907,3663,5526,8500,9570,7466,4560,3204,1493,308,48,10,0,0,0,0,0,0,0
281,0,0,92,254,652,2372,8600,24025,51519,98614,170846,276316,428813,626917,862657,1108167,1331781,1500365,1603503,1625522,1576711,1473906,1335365,1156775,929802,684951,476928,317460,206011,127488,75163,41768,21631,11001,5784,3268,1935,1367,1046,758,581,486,356,358,426,454,548,477,481,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,22,157,631,3125,11195,30199,70049,145032,251795,400421,609025,870284,1178726,1501427,1807136,2061154,2225508,2281203,2234611,2091817,1854948,1565453,1228570,897967,616311,401429,251066,150323,86253,46649,23263,11508,6596,4249,3007,2274,1752,1499,1395,1381,1241,1228,1408,1406,1668,1806,1333,424,65,19,0,0,0,0,0,0,0,0,0,0,0,0
283,0,0,0,51,1073,7227,22708,53202,112640,207048,348189,556810,845930,1206782,1599544,1961066,2257307,2432186,2474070,2419785,2286003,2082541,1820040,1492985,1109843,750701,488198,315568,196720,118534,70049,40220,22435,12450,7663,4984,3905,2980,2309,2151,2102,2190,2117,2313,2741,3086,3354,2665,1020,296,11,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,22,33,246,817,3798,14371,34967,72733,126804,213165,342453,521748,755950,1016594,1283714,1499247,1635546,1697582,1695877,1643433,1530109,1369001,1146729,890130,642037,441909,289279,186745,116537,69497,39920,21544,11681,6536,4205,2868,1917,1207,904,852,722,728,625,594,529,687,588,241,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,94,1201,4630,12513,28511,59043,110198,189033,301759,455788,661666,895901,1135921,1341744,1475267,1554938,1565496,1531801,1448876,1318059,1131063,905942,669966,459355,298299,186181,112988,67506,37686,19638,10315,5577,3287,1899,1016,623,436,350,210,98,9,3,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,35,1590,7604,6132,5202,15189,40777,84291,153357,253821,407150,632682,932479,1283435,1627296,1907336,2075460,2137289,2106436,2026974,1908546,1733650,1468713,1139252,819410,563706,375803,241786,153516,97895,61548,38381,22513,11901,5155,2645,1723,1236,816,615,535,461,461,460,491,373,135,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0,10,280,1148,5151,19195,48740,102100,189879,328445,525111,802184,1144869,1533640,1917355,2239294,2441585,2513477,2465713,2325734,2095474,1787084,1394205,996344,668460,442101,287298,180301,110517,63737,33783,17679,8827,4541,2847,1934,1281,878,509,214,56,32,36,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,8,50,566,3967,13962,31552,64677,121086,199280,303295,455447,654087,891040,1145141,1388050,1593255,1734660,1792177,1783828,1684183,1509625,1276291,992079,719051,499059,337905,216998,131610,74012,39152,18822,8583,4558,3005,2159,1608,1323,1102,1013,914,903,1008,980,1166,1274,1692,3461,6616,7220,3628,1138,118,0,0,0,0,0,0,0,0,0,0
289,0,0,1,34,354,2503,9015,22849,47921,90899,160062,257595,394903,572235,784766,1018005,1243791,1427971,1554166,1598598,1577563,1483795,1356583,1210009,1023894,777214,520289,313681,181380,98908,52924,27263,12807,5935,2854,1439,752,542,356,234,145,62,45,41,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,1,82,382,741,2033,6388,14917,36582,78729,147793,248560,387402,581566,822288,1104466,1405477,1687733,1908151,2054389,2109021,2072325,1955342,1803757,1628402,1420509,1174716,906305,650930,438426,276962,163448,88851,46090,24517,13168,7134,4032,2591,1942,1649,1194,1208,1284,1188,1026,1009,946,797,889,1121,1567,2479,2209,1036,431,129,10,0,0,0,0,0,0,0
291,0,0,8,100,820,3936,14581,38286,73787,129898,225528,365324,547429,770905,1033048,1324785,1602441,1839026,1999213,2076546,2058099,1963303,1819895,1650113,1474140,1295901,1073640,825725,602542,430264,301827,209925,140549,83428,40971,15785,4683,1870,1023,532,324,210,84,40,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,17,618,3259,11368,28985,60652,110449,181760,286886,427116,597840,793599,1006131,1214043,1372014,1480055,1528120,1521729,1464282,1374717,1249124,1109709,962649,813089,658906,511156,376819,272422,194547,131385,86731,56446,36254,21241,11845,6815,4443,2488,1792,1244,1004,1045,1002,1120,978,691,759,958,1105,1287,1469,2015,2823,1323,44,0,0,0,0,0,0
293,0,0,9,160,621,3061,11505,29493,62543,115446,193844,297358,433135,595864,780574,965945,1141331,1285697,1379496,1411262,1374463,1271552,1130993,995181,882618,777098,665765,541893,426245,329356,252164,184293,128711,82479,45989,26121,16698,8984,3630,1802,1179,868,768,706,549,588,630,657,723,1056,2398,6653,7681,3803,884,118,0,0,0,0,0,0,0,0
294,9,52,241,413,811,4239,15520,40892,87686,158602,265580,422517,628064,872324,1156109,1443520,1703776,1911104,2021752,2014441,1893984,1697272,1469428,1265878,1111019,993669,875712,743702,607783,479262,360242,250859,163779,99417,55485,27958,14588,8022,4381,2742,2044,1555,1170,1120,997,867,940,888,851,912,1002,914,833,1104,1311,1289,415,2,0,0,0,0,0,0
295,0,0,0,114,514,2654,10365,27479,57377,106566,183017,295936,450063,650932,893621,1170358,1447190,1689789,1882228,2006984,2029070,1945730,1784958,1591689,1405636,1256012,1124201,992915,834292,663944,508775,386386,287075,209526,135323,76190,37801,17623,8401,4309,2371,1384,1094,907,702,466,180,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,168,4305,29286,84182,162412,251032,321194,356165,366445,387440,441552,534128,665335,828993,1002388,1169399,1305087,1381663,1374654,1294721,1169858,1036770,916458,804900,700847,606838,507752,411450,329230,268597,218864,177026,141326,99989,67533,49292,34019,20317,15117,9998,5961,3431,1622,949,560,351,318,244,231,128,105,67,47,58,63,79,65,15,0,0,0,0
297,0,0,10,263,2398,10939,21876,31861,44528,70504,115820,181181,277070,411357,578794,770486,973983,1165167,1317583,1402754,1427453,1389006,1294641,1160433,1009485,869039,738669,622582,527173,440569,373855,314989,266865,220284,166660,118835,81597,55013,37021,24477,15929,9232,5609,3752,2566,1987,1379,1002,786,650,588,492,529,543,554,601,550,258,21,0,0,0,0,0
298,0,5,84,339,922,4508,16799,47911,113783,232699,417313,666608,948526,1237486,1506426,1727535,1854850,1890772,1830737,1689734,1504705,1309145,1141018,994873,882362,797705,723851,644829,558969,475956,401549,336453,281129,227095,171313,108772,58196,27042,11973,4968,2462,1334,858,414,271,195,141,82,7,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,264,2048,12779,47650,140762,352076,712203,1127401,1427824,1545600,1588032,1657273,1755862,1822083,1803977,1697068,1528534,1323750,1126980,957273,828713,740557,675727,616126,554056,499143,440133,381371,311243,234171,160316,98669,53946,28098,13879,7609,4451,2913,2153,1682,1397,1239,1149,1230,1141,786,431,355,400,345,251,171,75,75,0,0,0,0,0,0,0
300,0,0,10,74,759,4323,15612,42880,105616,227490,416979,639121,829587,992984,1113219,1182240,1202336,1175289,1136455,1105218,1072975,1048339,1018353,963003,887047,787887,672921,564123,473359,398637,339523,279482,216325,151385,91357,45655,21028,10389,6127,3784,2812,1995,1595,1448,1312,1222,1238,1380,1956,2355,1777,815,311,69,8,0,0,0,0,0,0,0,0,0
301,0,0,0,0,20,390,2283,7669,17550,34263,65595,112183,178592,267753,382104,525778,692402,872371,1042918,1195603,1304588,1347111,1318758,1232085,1118490,1008742,904469,798544,697915,608229,530563,459562,394421,319763,233121,156765,95327,48704,22582,11090,5897,3445,2116,1569,1248,1126,1075,1164,1065,1133,1017,836,740,848,1004,1111,836,263,42,2,0,0,0,0
302,0,0,2,26,425,3340,12562,31955,61062,103311,157512,225648,324971,455839,623828,829754,1055262,1268858,1455171,1601105,1700901,1746044,1725650,1646962,1531570,1392130,1243882,1098673,959986,825833,697215,567346,445457,327664,210019,116387,56190,25518,12101,6624,4005,2735,1828,1348,1217,1082,1146,1166,1297,1182,1266,1243,1188,934,320,70,6,0,0,0,0,0,0,0
303,0,0,0,13,276,1491,5076,14738,31146,57269,99791,162138,256398,382061,536050,716843,905973,1100847,1293740,1464703,1609901,1725880,1807886,1837423,1824942,1761908,1656289,1499744,1312799,1113688,933168,762280,594528,437779,291721,175470,92124,39423,17045,8877,5818,4261,3561,3122,2624,2690,2496,2479,2302,2339,2168,1665,1456,1427,1195,655,200,2,0,0,0,0,0,0
304,0,0,0,0,75,859,4426,12632,27428,54388,97447,162388,250260,364970,502298,659289,822275,984777,1127048,1238593,1307191,1335252,1318607,1270978,1201643,1108286,991113,863144,749460,662079,597900,527405,438780,323131,194937,95579,42035,19220,9975,5714,4079,3188,2565,2436,2225,2299,2532,3085,4928,8013,6843,4080,2470,1301,284,42,0,0,0,0,0,0,0,0
305,0,0,0,0,28,506,3185,11639,26821,53604,95050,156533,241060,353476,489521,642344,796365,946362,1069114,1156781,1216919,1236898,1217852,1169263,1091910,993646,885993,767585,660050,571234,482902,397027,317495,233141,145502,77062,36328,16502,8433,4768,3021,2123,1531,1089,875,822,816,861,1060,1302,899,570,282,68,6,0,0,0,0,0,0,0,0,0
306,0,0,0,0,150,834,3316,11799,31228,59532,107512,184615,295977,441272,629424,859761,1113859,1371871,1619374,1802094,1907490,1933449,1878223,1782642,1662472,1523379,1359869,1169597,967906,773434,585417,419419,290235,191195,120783,75402,45264,23856,12746,6855,4439,3300,2640,2281,2315,2644,3878,7148,14685,16958,15515,15105,6459,1840,398,96,0,0,0,0,0,0,0,0
307,0,4,416,1811,1374,1690,4621,11965,29356,57715,100169,166090,255106,379808,542739,750935,989845,1244203,1492112,1708619,1871814,1963200,1977325,1931286,1848812,1732607,1567027,1336855,1073933,815310,585542,398777,259544,151930,75540,33587,15719,9602,6740,5596,4704,4294,3921,3866,4272,4831,6652,13873,28050,29098,18762,8078,2495,641,99,0,0,0,0,0,0,0,0,0
308,4,49,225,728,998,1402,3791,9978,20755,41535,76721,132210,210760,320563,465142,637203,838021,1043580,1240331,1408675,1516210,1557125,1538891,1476255,1385730,1261884,1087158,872040,657989,480559,336588,227312,145941,83282,47683,29733,20645,15827,12469,10622,9349,7856,6835,5424,4618,4045,3854,3849,4484,5961,9296,15462,18513,14817,8262,3748,899,108,6,0,0,0,0,0
309,0,6,77,217,480,488,2597,9716,20548,39748,70944,117824,186173,287860,421906,585518,770227,962518,1142615,1293774,1407514,1496534,1522437,1488756,1421588,1288753,1108406,896641,682485,497754,349889,241763,162647,105200,65070,35153,16104,7292,4055,2289,1299,756,371,233,140,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,10,52,81,153,196,387,845,2001,5098,11893,29057,64893,151452,296063,417952,527792,642341,696003,705881,706125,683579,728776,791987,733749,610504,502213,421172,326080,241256,201255,166238,102824,44375,15813,3074,806,557,439,470,397,368,363,336,330,206,56,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,1,13,26,100,789,2556,8290,20345,41754,74804,128603,206349,308597,443293,609577,792405,986646,1186890,1389073,1568645,1712994,1806410,1839797,1789066,1627596,1370079,1068760,796768,584909,422011,302241,208365,139606,88157,49725,23264,10985,6143,3767,2366,1985,1818,1477,1056,501,194,85,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,29,79,504,2522,9928,23413,46286,88384,160628,261819,402038,597233,839406,1112303,1368565,1585549,1729449,1778957,1728916,1598134,1425718,1231455,995010,739356,514786,344338,233171,154988,96416,56820,32023,18316,9328,5302,3434,2238,1372,846,677,463,302,161,127,149,143,115,53,39,20,4,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,150,1189,5211,12361,23133,39921,65807,104360,163127,252049,380207,550392,759973,988070,1211311,1402780,1530993,1579200,1540470,1437163,1294481,1138579,962165,770154,574185,398931,263425,166274,100064,58229,33408,17454,8719,4783,3207,2008,1346,867,692,596,462,240,183,107,40,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,3,93,463,2441,7491,17039,36587,65041,111743,184094,289755,424726,601140,813270,1059277,1307957,1540374,1731292,1863620,1944891,1965814,1941229,1862127,1715119,1486036,1204002,926792,689267,495262,342597,226343,135778,73807,35303,14855,7281,3969,2106,1005,460,266,142,125,87,51,37,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,8,246,1200,4058,12789,30525,65107,119619,203098,328825,504458,731998,1001586,1298191,1575516,1809214,1986862,2078070,2089778,2028545,1908188,1760459,1551617,1304411,1046051,790374,564797,376138,236360,142660,81911,46400,23591,12461,7410,5043,4032,3312,2837,2560,2610,2352,2220,2204,2443,2658,3697,4888,4927,4056,2869,1857,526,44,0,0,0,0,0,0,0
316,0,0,0,6,102,952,4670,11285,22388,42745,79169,137645,219398,334020,485026,677788,891918,1113986,1314903,1474700,1568675,1587465,1520218,1400221,1256464,1124309,986847,819993,642054,465857,311224,190392,104947,49484,19172,8020,4400,3098,2323,1726,1267,988,917,935,906,986,1079,1181,1678,2485,3889,3474,1611,353,33,4,0,0,0,0,0,0,0,0
317,0,0,0,25,114,531,2515,8710,21265,44556,78382,132565,209512,314634,450110,618353,799959,983614,1144791,1277168,1365197,1400038,1394215,1347190,1285656,1203082,1072075,889720,691170,513848,371335,257346,160622,83556,37875,16253,8647,5474,3928,2955,2534,2259,2026,1926,2008,2434,3097,4969,8193,10121,7555,4205,1687,577,139,36,0,0,0,0,0,0,0,0
318,0,0,5,25,125,638,2752,8816,22740,49406,96943,166978,265964,404045,583333,794907,1043065,1300696,1543347,1730552,1845844,1878100,1839231,1757833,1637260,1499745,1334952,1136442,918259,697119,491888,315822,180216,88168,37976,15414,7102,3816,2300,1553,1053,742,485,423,322,205,78,38,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0,0,0,8,92,515,3124,12112,31661,63891,112779,183838,285863,423766,605368,827465,1084944,1348552,1604032,1833280,2014971,2119416,2140213,2064146,1918895,1704398,1454157,1200736,955321,736712,553823,389028,254553,151511,86788,53468,36338,21960,13652,8093,5356,4130,3422,3053,3014,3254,3976,5426,6910,6840,4513,1965,729,264,86,37,4,0,0,0,0,0,0,0
320,0,0,0,6,65,643,3746,11127,25876,48151,80489,133323,200058,289196,398577,534759,692718,864069,1038198,1199961,1339499,1448090,1505262,1501912,1442815,1338726,1197971,1017439,830538,655535,502158,373049,260500,164900,91152,45067,20703,10223,5939,4438,3380,2795,2565,2579,2712,3169,3908,4706,4683,3398,1850,468,64,18,19,8,0,0,0,0,0,0,0,0
321,0,0,0,65,319,850,3440,11115,28967,59663,102013,164267,242145,341514,464752,609792,769272,934658,1091286,1222691,1319224,1363094,1354015,1299223,1201701,1094555,984623,846654,701262,547927,413669,308370,222942,143920,80959,43378,24149,12800,7231,4443,2797,1868,1190,889,739,537,420,325,259,234,232,255,285,322,307,225,52,4,0,0,0,0,0,0
322,0,0,0,21,42,722,6282,18337,39730,77934,138659,231568,358247,524939,737427,976869,1228683,1456694,1647511,1766304,1821887,1802280,1730446,1625296,1498038,1358107,1192605,1004411,805713,633348,503903,402492,310825,218444,135404,79737,41853,21635,11186,6440,3619,2555,1698,1241,771,670,422,375,315,332,338,404,511,767,907,339,102,7,0,0,0,0,0,0
323,0,0,0,8,122,972,4618,14225,35039,72791,133203,221830,342517,486555,665617,872321,1104870,1340134,1560002,1739825,1874819,1957793,1975103,1919492,1803760,1631006,1408472,1171798,970697,822110,705602,597448,484136,358401,231352,127048,58551,23161,10577,6067,4116,3102,2559,2222,1968,1942,2030,2080,1866,1725,1319,1222,1143,1105,868,413,119,15,0,0,0,0,0,0
324,0,0,0,8,101,871,4004,13150,30524,54361,93593,153517,236072,342208,471131,628730,805199,973784,1126218,1245700,1313220,1339048,1332775,1287516,1213727,1117085,1006676,885445,745876,604525,472428,355101,274629,218282,167615,114567,63145,27177,10994,5000,3006,2174,1855,1554,1294,1173,1083,1027,937,678,308,151,51,45,30,0,0,0,0,0,0,0,0,0
325,0,0,23,58,180,1121,4826,14328,31055,56810,100077,165260,253547,369756,514642,683062,868421,1039971,1182439,1287450,1347698,1353340,1306834,1198777,1076193,948254,811530,680131,562525,479884,412720,361701,317237,257190,179883,104045,52341,26310,13294,7550,4911,3363,2375,1948,1552,1196,980,712,545,261,102,30,2,0,0,0,0,0,0,0,0,0,0,0
326,0,0,5,25,96,626,3636,14316,36877,73391,134020,226929,357284,526771,735724,979676,1236217,1470703,1648427,1764152,1808002,1790961,1730136,1638196,1518724,1394913,1240032,1061312,887942,716814,576519,475852,394137,316708,236675,158703,88866,44410,23014,12373,8122,5489,4233,3421,2796,2273,1912,1770,1473,874,546,554,483,506,480,405,160,27,0,0,0,0,0,0
327,0,0,1,99,402,1125,4386,12548,29502,60506,112741,187989,292666,430219,607006,812068,1038193,1266137,1453823,1598058,1681458,1707942,1671437,1585127,1469263,1327462,1161595,989641,828035,683749,570864,473774,385919,293701,198971,121638,64181,28698,12930,7379,5018,3960,3541,3445,3380,3737,4503,6493,9403,7999,2983,847,140,38,0,0,0,0,0,0,0,0,0,0
328,0,0,0,0,3,50,146,836,2302,5000,7868,13898,33518,94720,186842,322427,488374,531666,564895,657253,723441,773992,911292,983189,953013,735208,590654,614322,687043,663957,526619,390337,291815,193030,140221,100847,41112,10371,3289,1710,1233,1146,1123,1032,1023,1083,1193,1094,822,433,202,166,156,87,47,12,0,0,0,0,0,0,0,0
329,0,0,2,342,1614,4572,7353,7387,7475,7946,12187,22875,46375,94481,161151,242201,342025,423785,449253,499892,595990,735113,900696,981011,952457,863569,704925,594523,574656,538209,446107,316352,215993,141824,77254,32627,13881,4925,1659,698,463,438,462,454,563,623,722,811,776,496,375,205,175,235,234,236,35,0,0,0,0,0,0,0
330,0,0,74,2978,24590,79366,141520,166386,158126,140740,133346,148434,187510,255845,349517,473649,618270,763138,898483,1015490,1108038,1170940,1202444,1196439,1152616,1078286,972582,839575,699707,559109,431591,325920,238970,162594,93248,44371,19257,9707,5558,3800,2906,2267,1923,1946,2050,2284,2981,4535,5686,2775,523,85,17,0,0,0,0,0,0,0,0,0,0,0
331,0,0,11,131,988,2934,7709,22994,51577,101415,184437,300357,445944,608252,774350,929629,1069371,1192705,1306089,1413997,1489506,1538851,1568547,1558372,1516254,1443729,1351770,1228494,1072871,890898,713697,550802,403137,274716,171435,103665,61768,38882,25329,17170,12527,9143,6727,4657,3430,3132,3466,4760,4434,2744,1241,402,170,50,29,1,0,0,0,0,0,0,0,0
332,0,18,116,272,1132,6723,18783,46456,91413,170920,284336,430756,616014,825494,1037735,1250542,1434100,1573022,1676443,1755540,1802910,1800970,1752014,1656192,1530493,1383555,1216930,1021449,816453,617166,437793,290063,178663,99601,51867,25745,14435,8670,6486,5065,4597,4021,3899,4165,4731,5991,8720,15825,22620,20856,10996,5350,1715,306,9,0,0,0,0,0,0,0,0,0
333,0,0,66,584,1023,5367,21524,55381,114864,215996,376665,586269,831620,1071393,1260611,1375309,1424980,1420984,1388651,1363674,1327780,1272342,1197069,1082125,934438,765229,608434,476130,348364,238101,157126,98885,59160,35194,20211,12670,8518,6305,4799,3886,3403,3340,3149,3141,3559,3858,3986,3390,2278,1055,323,78,34,19,4,0,0,0,0,0,0,0,0,0
334,0,0,1,64,824,5464,19987,52792,112249,210242,355150,554185,783334,995754,1168401,1273893,1316288,1320352,1301043,1248369,1183038,1100099,987032,865909,729982,582387,460545,353500,268959,197574,138227,89096,53458,32129,18967,11023,7275,4449,3335,2999,2547,2743,2775,3294,4168,6029,9190,10475,7967,3761,1174,217,5,0,0,0,0,0,0,0,0,0,0,0
335,0,2,22,146,703,4170,14389,33976,67785,124569,215269,350416,536124,767319,1018413,1232292,1402622,1509767,1574503,1621545,1644334,1658474,1660790,1665588,1636846,1492992,1241123,973745,723506,501796,322631,192844,109922,56378,27642,14278,9144,6313,5058,4279,3861,4058,4148,4908,6055,9021,16154,25323,20924,9922,2226,644,238,106,17,0,0,0,0,0,0,0,0,0
336,0,0,0,38,443,1843,7245,20126,44159,83772,146485,241052,381816,557422,757332,974034,1175609,1352285,1500480,1624415,1713723,1772883,1808625,1843274,1866080,1817464,1656946,1412130,1111742,820615,576041,385093,236824,131063,64616,29046,13708,8047,5414,4473,3857,3850,3966,4423,5372,7531,11847,17461,17095,9456,3504,1298,340,50,3,0,0,0,0,0,0,0,0,0
337,0,0,0,50,825,2951,6740,15732,33307,63518,117503,203444,316637,460589,623440,794922,948325,1084234,1203172,1307938,1389120,1436006,1444478,1421199,1350698,1209409,1021948,799736,581739,402057,269776,171868,99983,50976,23695,10851,5274,3083,2277,1823,1694,1670,1700,1906,2148,2431,3825,4630,2423,770,231,1,0,0,0,0,0,0,0,0,0,0,0,0
338,0,0,0,25,384,2937,9748,24874,54932,105528,191245,317122,481899,656007,837595,993911,1109731,1198079,1266611,1318358,1337918,1329358,1300949,1240205,1115680,943219,751516,559577,396176,263660,160927,92851,48951,24210,11428,5691,3559,2450,1770,1325,1010,857,697,602,513,450,289,172,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,16,205,571,2542,10093,31527,74510,143336,247809,416497,646136,915100,1177270,1386582,1534801,1677555,1812930,1920509,1974419,1958765,1889209,1747758,1495582,1177830,888124,643501,446638,297097,183282,109691,61698,33535,17362,9606,6387,4699,3585,2500,1725,1365,1252,1013,942,917,704,686,534,501,421,371,386,205,83,22,0,0,0,0,0,0,0,0
340,0,4,30,169,863,4381,12029,27429,56206,107928,196930,327907,501990,709616,941000,1148416,1309762,1447359,1584141,1706277,1794584,1848346,1868772,1857195,1804361,1681545,1471175,1198808,910451,650753,452651,305163,192870,109587,56703,25166,11246,6243,3724,2768,2168,1677,1248,1049,896,790,732,596,528,564,592,637,511,346,163,27,0,0,0,0,0,0,0,0
341,0,0,5,73,628,4671,15425,31105,61687,116162,203351,332001,505639,689430,854785,1003322,1121749,1230434,1330419,1427579,1492717,1513376,1473571,1356763,1180928,971461,761563,566339,403183,272765,174762,107047,61462,32776,16879,8700,4942,3130,1961,1531,1343,1206,1132,1206,1438,1676,2017,2035,1030,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,12,63,693,4435,14394,34440,71878,138099,242884,396724,599418,819638,1021339,1162844,1250575,1298021,1322515,1340796,1348189,1344601,1298072,1174905,972131,745027,540677,379218,254418,163759,100156,59789,33514,19261,11708,7060,4132,2648,1994,1558,1259,1170,1136,1148,1270,1357,1859,1811,1003,463,179,24,0,0,0,0,0,0,0,0,0,0,0,0
343,0,0,4,155,1304,5388,17268,43822,91633,174424,299671,479083,712841,978427,1249604,1475440,1623387,1709594,1755514,1784720,1792774,1778994,1728366,1588038,1353844,1059666,782976,552581,375206,250929,166151,104221,60090,32378,17079,9618,6284,4183,3278,2608,2359,2328,2291,2323,2477,2579,2971,3318,4402,6256,10198,16098,19064,13723,7984,3692,727,64,11,0,0,0,0,0
