,0,1,2,3,4,5,6,7,8,9,10
82,256495,60753,54557,6866,77449,0,0,0,0,73800,1
83,223480,49547,41128,4279,70837,0,0,0,0,54633,1
84,248437,60544,47064,4611,78057,0,0,0,0,66631,1
85,376669,115958,81622,10311,117070,0,0,0,0,169282,1
86,260413,63455,50876,5390,81275,0,0,0,0,68511,1
87,155735,41444,32364,2631,42620,0,0,0,0,35478,1
88,360181,102007,70674,7403,109366,0,0,0,0,81505,1
89,584832,168391,131515,10149,140956,0,0,0,0,120765,1
90,346148,83303,70601,7214,99095,0,0,0,0,83303,1
91,263620,64666,50458,5413,82296,0,0,0,0,71147,1
92,320582,74847,60015,5895,93964,0,0,0,0,71385,1
93,281327,71251,55884,5116,76437,0,0,0,0,61409,1
94,245734,64520,53400,4841,69872,0,0,0,0,62369,1
95,353360,84124,62154,5282,104558,0,0,0,0,78650,1
96,408226,101674,89463,10450,119142,0,0,0,0,123525,1
97,231347,57066,45814,4481,65900,0,0,0,0,54656,1
98,193584,45925,34839,3088,56001,0,0,0,0,39811,1
99,280623,69138,55643,6315,88560,0,0,0,0,77257,1
100,496153,129573,105462,10166,142021,0,0,0,0,121169,1
101,213517,57032,49842,4623,58563,0,0,0,0,57255,1
102,228412,52842,40795,4390,72964,0,0,0,0,62933,1
103,277471,66379,59352,7096,83975,0,0,0,0,80191,1
104,221825,52483,41770,4241,69558,0,0,0,0,55563,1
105,387447,92370,69901,6866,120569,0,0,0,0,86239,1
106,464250,115305,96527,9732,129058,0,0,0,0,106728,1
107,280033,72204,56851,5115,76695,0,0,0,0,60526,1
108,329528,77066,58061,5455,98015,0,0,0,0,70851,1
109,230984,52866,43601,4385,71318,0,0,0,0,56110,1
110,236388,57150,45476,4997,73234,0,0,0,0,61987,1
111,296940,68314,53708,5120,88058,0,0,0,0,63860,1
112,206073,48476,41238,4268,63409,0,0,0,0,54328,1
113,391898,95262,83214,9640,115476,0,0,0,0,112446,1
114,306840,79851,67578,5637,83129,0,0,0,0,69829,1
115,460472,120984,100712,8805,121637,0,0,0,0,108990,1
116,187388,43357,35776,3727,57425,0,0,0,0,47111,1
117,361316,82397,68892,6923,107037,0,0,0,0,83067,1
118,219557,49899,41685,4282,69101,0,0,0,0,57844,1
119,440122,104450,88424,10161,127202,0,0,0,0,108233,1
120,379700,95338,73428,6672,108590,0,0,0,0,85840,1
121,234357,57349,46020,4211,67389,0,0,0,0,51474,1
122,267991,62618,49705,5347,83202,0,0,0,0,62593,1
123,247358,58186,50480,6324,73280,0,0,0,0,66644,1
124,353027,99495,77733,6341,84218,0,0,0,0,68850,1
125,419516,102158,85431,10231,121244,0,0,0,0,112364,1
126,302455,77092,67522,7819,88490,0,0,0,0,87918,1
127,450650,108324,93804,10882,131052,0,0,0,0,114600,1
128,245061,59099,47332,4756,76490,0,0,0,0,66462,1
129,206604,48229,40640,3964,61401,0,0,0,0,52346,1
130,209459,47788,40703,4118,64135,0,0,0,0,50053,1
131,208950,48653,39664,3733,65388,0,0,0,0,49868,1
132,205226,47340,40063,4079,62329,0,0,0,0,51075,1
133,419179,104637,93296,10898,122841,0,0,0,0,126205,1
134,230991,58057,46311,4096,66312,0,0,0,0,53497,1
135,136668,32194,25558,2775,42111,0,0,0,0,34102,1
136,325315,84532,67413,6213,91673,0,0,0,0,74582,1
137,388113,102419,78300,6796,105370,0,0,0,0,87002,1
138,311278,75220,64870,7519,91944,0,0,0,0,85073,1
139,387928,111486,80969,8687,122937,0,0,0,0,114361,1
140,319229,78696,61360,5696,93302,0,0,0,0,68405,1
141,234792,54314,42650,4895,71355,0,0,0,0,54330,1
142,492760,149547,111889,10883,142849,0,0,0,0,125800,1
143,283640,67061,53242,5342,89991,0,0,0,0,75188,1
144,232348,59866,47055,4556,63640,0,0,0,0,53335,1
145,329327,85354,73613,8848,96446,0,0,0,0,96076,1
146,346440,84692,69052,6834,103874,0,0,0,0,81844,1
147,286681,67151,53404,6041,86841,0,0,0,0,77418,1
148,312764,75251,61204,6138,94756,0,0,0,0,81183,1
149,477298,110401,86352,6603,139064,0,0,0,0,100346,1
150,388119,103340,82166,7115,100908,0,0,0,0,84816,1
151,275142,63211,48234,4725,84004,0,0,0,0,57676,1
152,271755,65282,51770,5270,85050,0,0,0,0,70761,1
153,277989,68582,55478,5445,78378,0,0,0,0,65552,1
154,215696,48756,39115,3986,69659,0,0,0,0,54404,1
155,893480,299579,197776,24248,213143,0,0,0,0,216510,1
156,387757,95367,73798,6608,111714,0,0,0,0,82004,1
157,834277,200844,152035,12053,251189,0,0,0,0,179298,1
158,413690,102927,92004,11987,122208,0,0,0,0,126560,1
159,348997,92216,74291,7032,93674,0,0,0,0,78062,1
160,374779,89162,73545,7385,116704,0,0,0,0,94137,1
161,492170,135513,107826,10223,131217,0,0,0,0,126059,1
162,416925,103119,87933,7353,121292,0,0,0,0,94354,1
163,307873,73481,66046,8213,92570,0,0,0,0,90793,1
164,387161,95876,77305,6754,121784,0,0,0,0,135952,1
165,171383,38563,32101,3259,53618,0,0,0,0,43604,1
166,313955,72520,61929,5884,95489,0,0,0,0,79983,1
167,270268,67059,59319,7487,79944,0,0,0,0,81171,1
168,326301,83188,68201,5879,91247,0,0,0,0,77984,1
169,152862,42383,32228,3124,38555,0,0,0,0,38048,1
170,269768,64782,53280,5649,84434,0,0,0,0,71975,1
171,321771,80004,61632,5619,91076,0,0,0,0,68122,1
172,466742,114919,87862,8370,140382,0,0,0,0,103325,1
173,311610,74644,64305,7482,93715,0,0,0,0,87220,1
174,309232,73205,59990,5552,95049,0,0,0,0,71372,1
