,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2130,0,0,12,81,186,332,425,622,1745,4354,10246,22569,44208,63008,64429,59884,60913,64831,69414,67836,65715,65515,59613,46602,34758,25524,18711,12975,8584,5559,3990,2925,2167,1791,1436,1400,1483,1612,1225,979,873,1010,944,978,646,393,394,337,396,425,378,446,508,581,684,853,1003,1194,1270,1240,1071,1079,905,189
2131,0,5,11677,5483,2128,1648,1326,1503,1881,1274,1620,3251,6098,12016,19128,17201,14496,13904,15693,17405,20151,22733,23525,23399,22472,22386,23065,23125,22855,20874,17094,13460,10378,7975,5975,4276,3025,2350,1824,1596,1695,1482,1206,1026,882,850,796,875,1010,993,922,937,964,756,589,505,485,523,507,529,511,472,401,73
2132,0,0,140,505,1698,2209,1997,1975,2271,3483,5552,8714,14398,22005,28208,33475,36891,38696,41608,45479,50863,57899,61262,58829,52133,42134,30734,22060,15509,10051,5925,2923,1345,580,306,172,132,128,89,102,84,98,110,115,144,306,441,540,624,898,926,873,781,624,371,179,30,7,1,0,0,0,0,0
2133,0,0,0,210,1213,828,947,1110,1096,1542,3080,6741,12766,18800,22857,28176,34467,40101,45786,50004,50793,49072,44007,37304,28850,20830,14477,9518,6545,4364,3147,2213,1474,1033,769,611,450,449,393,418,411,426,449,520,487,486,625,957,1504,2114,3071,2855,1645,1066,819,810,721,511,321,171,87,86,117,84
2134,0,2738,3498,4082,4032,2981,2316,3561,10940,23096,27798,27750,27499,27405,30185,35520,41383,47272,52946,57738,58030,57546,54749,48468,38461,28464,20055,14345,10720,7789,5585,4067,3226,2951,2746,2599,2519,2793,2788,2781,2656,2395,2166,1884,1715,1701,1588,1346,854,577,473,376,393,435,520,555,648,771,834,1067,1354,1737,2217,828
2135,0,622,633,388,288,258,267,416,499,563,987,2049,4285,7276,11181,16002,21113,26322,30336,34755,38605,41487,43718,45658,46410,45412,42737,39658,35759,32103,27503,23117,18215,14118,10446,7702,5318,4057,2948,2222,1723,1330,977,831,623,556,496,400,357,303,274,215,173,157,113,86,59,42,43,34,29,12,6,0
2136,0,0,317,7732,2210,736,883,1466,4495,10465,18479,24579,26799,28547,32469,37001,42663,49707,56362,60767,62098,59189,53489,46164,38811,31586,25288,20217,15371,11138,7522,4798,2949,1683,974,553,427,379,399,396,552,955,1329,1671,1761,1360,1023,716,554,358,239,140,73,50,52,42,26,32,38,30,35,52,60,0
2137,0,0,0,2,2204,6034,4318,3032,2294,2450,3712,6958,14077,20590,25439,29465,34312,38497,41429,42401,40444,36200,28569,21303,16189,13390,10374,7260,4912,3040,1873,1279,1089,1760,4203,5338,5000,2684,810,680,1441,2261,1968,646,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,0,3,425,5733,1268,658,561,574,530,750,1288,1780,2283,3568,6128,11235,18213,25736,31923,39467,49498,50093,37065,26267,18108,13471,12516,12593,12811,13357,13957,14809,13335,11208,8922,6922,5212,4036,2954,2342,2209,2052,1886,1611,1405,1114,917,876,738,573,523,452,310,250,191,170,160,207,219,226,286,388,911,1463
2139,0,0,225,140,121,89,167,529,1470,3483,7649,15668,29523,49893,50455,51337,49897,48899,46330,42159,37140,33598,29399,24807,19397,14106,10450,7795,5689,4070,2989,2159,1545,1209,1024,878,740,753,664,800,1004,1322,1271,1209,1522,1266,796,704,346,31,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2140,0,0,96,298,208,306,696,1978,4739,9099,15130,21688,29016,37476,42903,39628,37910,37181,35945,33822,30229,26181,21582,17524,14026,10943,8254,6293,4590,3112,1988,1006,403,139,65,39,21,16,7,10,7,5,6,3,3,10,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,0,0,0,2054,1763,1580,1412,1019,659,528,596,684,883,1647,3410,6049,10271,14328,17995,21283,22969,23661,24483,25504,25522,24822,23736,22781,21069,19031,16294,13553,11272,9330,7472,6025,4642,3637,3011,2603,2351,1966,1779,1429,1116,924,726,596,500,340,255,220,175,168,189,165,227,285,282,313,312,308,449,531
2142,0,0,178,1441,4705,10820,9117,5205,2708,1544,1416,1773,2683,4285,6522,9309,12129,15164,18102,20592,22459,22957,22827,22499,21144,18919,16617,14159,11586,9307,7234,5897,4080,2413,1281,811,479,332,233,143,101,68,34,19,3,8,3,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2143,0,0,23,642,4484,6318,2650,7160,21625,30315,24959,19850,19850,22200,24741,26852,29279,31442,34658,38454,43022,47188,49273,48108,44587,40790,36933,32308,27452,22378,17148,12434,8988,6311,4363,2713,1687,1056,629,445,285,216,156,139,140,134,121,103,133,124,143,169,180,210,226,288,328,462,540,638,916,1339,2838,1721
2144,1,130,392,436,575,686,975,2750,7895,18653,33062,43342,46164,42337,38801,37592,40366,47225,57737,66783,75289,77196,74787,69910,61180,49433,39146,29791,22524,17385,13812,11119,8542,6119,4203,2820,1859,1170,870,560,404,363,235,180,125,93,63,39,33,21,19,12,10,8,2,4,3,1,0,0,0,0,0,0
2145,0,30,107,1704,4456,2495,853,635,614,517,704,1762,4328,8080,13278,19102,25553,33228,42665,51688,54189,51862,48581,45792,42926,37220,26111,17721,12364,7785,4221,1921,849,542,636,634,519,504,438,431,483,519,464,446,516,598,536,528,433,330,260,218,198,201,112,34,4,3,0,0,0,0,0,0
2146,0,0,131,1691,4534,4556,4612,4789,4208,3727,5145,8734,16428,28973,41763,50775,56706,57855,55336,49994,43560,40715,39788,33434,26145,21356,20386,20137,19950,18446,16294,14616,13007,12283,11619,11356,10880,10100,8670,7384,6297,5122,4101,3297,2536,2049,1628,1401,1165,1062,1047,890,765,678,610,544,512,519,643,723,851,1070,2303,6440
2147,0,0,37,61,96,122,259,1004,2981,6881,13819,20449,23801,25566,24609,24137,25368,29899,36135,41124,43515,41955,37517,32639,26938,21111,15932,12217,9382,8058,7230,6589,6752,6271,5770,4922,4054,3093,2162,1535,1073,758,481,335,252,191,161,87,63,54,35,17,13,6,10,3,1,3,1,2,0,0,0,0
2148,0,0,0,0,6,538,1805,2098,1774,1578,1810,3210,6788,14631,23702,31038,35712,39980,44398,50870,55239,57001,52882,45188,34572,25220,17354,10881,5899,3340,2201,1615,1223,858,544,246,103,63,44,30,12,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,0,0,0,0,0,2,49,250,1660,7537,25713,60175,82082,67126,51261,43968,43993,51050,61641,69741,64139,53255,42807,30535,20511,13030,8207,5694,4093,3095,2292,1551,1083,757,521,297,193,144,137,137,107,84,141,122,120,125,146,187,167,205,307,639,1044,693,451,381,391,326,296,329,359,406,412,204
2150,0,0,525,757,1438,958,1274,3340,7405,13271,20502,28551,35495,39515,39663,36716,33615,31020,30579,32456,36499,37539,37058,35274,34426,36016,35396,34414,29561,22520,15677,10446,6613,3822,2371,1519,1105,892,855,674,555,558,492,456,356,285,237,241,205,174,50,23,21,6,6,2,0,0,0,0,0,0,0,0
2151,0,1218,4593,10928,7372,4537,3345,2592,2000,1859,2512,3646,6468,10919,17353,21180,23355,24369,25362,28008,32479,37941,44054,49986,52147,50793,45865,41648,36940,30871,25081,19540,14975,11247,8666,6997,5651,4309,3471,2839,2141,1852,1504,1266,1033,866,802,705,696,758,830,870,985,1188,1270,1462,1671,1704,1550,1522,1308,813,251,13
2152,0,53,254,1299,6039,2406,1041,1814,4398,8934,16755,29579,50733,72831,86105,90525,84714,73069,58243,44359,33619,23817,16586,12394,10874,9119,7783,6469,5523,5010,4469,4223,4308,4060,3834,3709,3405,2912,2517,2048,1364,1095,964,923,1011,1438,2148,3037,3691,3732,3317,2796,2173,1649,960,460,213,87,42,28,16,2,0,0
2153,0,0,44,43,2326,16516,38234,19054,5418,2988,4763,10223,16854,19390,20196,21203,22015,21993,20983,20740,22492,25813,29863,33236,34066,32978,30180,27147,23332,18972,14323,10071,7626,5714,4657,3520,2460,1543,779,336,218,184,164,266,430,621,920,1267,1791,2198,2468,2190,1326,456,120,9,1,0,0,0,0,0,0,0
2154,0,0,0,153,1053,825,810,5311,17078,24467,37100,40239,38443,44046,51386,63850,76464,87582,101403,119073,135558,140486,128512,101977,72270,50081,33099,21834,12872,7856,4931,3398,2731,2365,2182,1957,1875,1717,1662,1514,1267,888,599,406,314,226,148,113,66,47,35,14,15,2,1,2,1,0,0,0,0,0,0,0
2155,0,0,0,0,3,14,34,57,89,217,550,1244,2468,4505,8014,12987,18851,25107,30844,36588,39943,38941,34367,28472,24145,20699,17676,15442,13473,12328,11551,11515,10628,10145,8812,7707,6704,5401,4312,3347,2628,2170,1960,1620,1482,1466,1407,1304,1247,1423,1660,1593,1212,895,679,557,422,315,276,290,316,385,432,137
2156,0,0,2,6,4,8,16,71,207,1201,3922,14151,32702,47115,58918,65182,73237,83677,89934,90594,85333,73656,57960,39431,23472,13030,7597,5003,3894,2889,1930,1395,1026,856,722,777,843,798,768,710,826,905,864,1001,1010,1049,1088,954,899,770,635,517,428,326,325,241,223,163,115,68,34,10,0,0
2157,0,40,203,157,888,2760,5394,18194,32247,40061,41061,40404,40570,36788,31132,25931,21309,18423,16659,15281,14908,14878,15336,16382,17460,18898,19718,20190,21065,21208,20429,19793,18892,17197,15692,13913,12443,11107,9619,8058,6901,5846,4848,3717,2874,2213,1760,1363,1127,883,745,623,499,446,431,338,270,287,266,203,180,344,593,18091
2158,0,0,3,26,59,102,319,9303,20723,19709,18784,10938,9961,14270,15954,15683,18427,21607,23875,23976,23372,23356,23708,23686,23620,22260,20048,16941,13582,10128,7354,5511,4076,3012,2306,1974,1658,1417,1234,1067,1017,957,813,625,464,341,267,201,171,137,82,63,35,27,19,10,3,3,0,0,0,0,0,0
2159,0,3553,6219,7699,5748,3590,3686,5635,15506,17412,12090,8922,8025,11445,19395,27655,35457,43583,52790,61309,67924,65599,54998,43250,32385,23962,17930,14041,12356,11228,10037,8722,7423,6022,4791,3002,1847,1362,1317,1327,1559,1419,1218,1125,912,828,717,682,706,724,710,662,562,373,280,257,263,306,334,327,345,336,265,24
2160,0,396,2163,16588,19751,12032,9041,9703,13676,28066,56082,95647,136085,120488,69083,53045,47140,43935,41909,35281,25788,17443,12675,9804,6990,5009,3920,3338,2802,2302,1823,1726,1633,1659,1719,1788,1875,2040,2152,2450,2787,3236,3781,4220,3938,3236,2212,1221,544,226,114,32,19,8,5,3,5,4,2,0,0,0,0,0
2161,93,31908,33168,9939,4885,6025,4177,2130,1269,966,941,1322,1985,3552,6213,10749,18004,28473,42491,60482,76044,80789,76720,66023,50118,37054,27908,20658,14520,10510,7171,5028,3818,3390,3314,2767,2123,1589,1069,797,708,290,193,101,47,45,41,45,46,29,31,25,26,11,7,7,12,7,3,0,0,0,0,0
2162,0,0,138,291,276,569,1687,3972,6070,9540,17050,30466,53889,86196,110500,108806,88901,72722,63437,61403,62207,62841,59068,49870,38755,27192,18986,14490,12606,11547,10440,8377,5675,3559,2103,1083,415,138,85,57,24,37,27,32,42,33,39,51,51,54,39,27,10,24,10,13,0,0,0,0,0,0,0,0
2163,0,0,60,101,270,975,3830,8696,10560,8131,10597,14656,18077,23731,25714,22335,21226,23312,26939,31403,36475,41693,45287,48472,50362,50858,51544,49831,45221,38815,32345,26008,20661,16457,12658,9715,7609,5850,4409,3450,2725,2276,1855,1617,1280,1219,1234,1242,1185,1189,1044,1074,965,903,846,844,775,794,847,958,1295,1996,4375,6937
2164,0,0,0,0,13,135,371,868,1945,3969,7273,12191,19643,29241,38608,44162,42946,38672,36147,34265,34941,36336,37010,35618,31416,24651,18801,14958,11890,9772,7927,6338,4766,3736,2836,2169,1705,1242,1000,708,501,417,281,211,159,126,120,105,116,196,188,183,276,376,530,650,781,1028,1110,1224,1360,1508,1370,243
2165,0,0,25,42,206,385,982,4307,15033,16412,13652,10699,6784,6953,13027,21822,30043,38322,45132,50954,54903,55697,53665,43853,32352,19521,10359,5411,3202,2101,1582,1248,1002,840,712,661,690,691,994,1254,1684,1604,1419,1302,1060,717,455,342,209,97,11,6,4,10,5,7,5,3,2,4,0,0,0,0
2166,0,1,11,106,474,2576,9148,20741,32185,33765,28904,22846,21176,22885,23195,24472,28463,33754,39595,44427,47231,47219,46072,42832,37870,32063,26104,19379,13993,10055,6709,4589,3224,2219,1763,1499,1204,1130,982,878,854,671,683,634,578,514,469,465,531,501,531,604,659,773,877,1010,1204,1348,1570,1808,2370,3267,5119,6757
2167,0,0,0,36,196,475,671,942,3116,2477,2974,3775,5416,8668,15573,24801,35029,47220,59760,70018,71360,62895,52137,40570,31634,26745,24012,22712,22329,21276,19307,16909,13344,10701,8179,5990,4649,3600,2809,2133,1608,1316,976,739,575,426,355,254,228,254,208,227,237,237,206,215,201,223,249,223,205,173,172,231
2168,0,0,12,19,23,28,60,308,859,2301,6123,12788,24176,39385,46927,45259,40302,36443,32776,29872,28096,26517,25020,22828,21065,18817,16234,13553,11720,9923,7920,6616,5456,4319,3507,2790,2084,1656,1379,1061,833,633,535,362,278,170,139,90,69,35,29,22,7,0,0,0,0,0,0,0,0,0,0,0
2169,0,0,13,2030,13736,36755,48307,32661,16408,8328,5477,4551,4996,7431,11940,18845,25736,31723,39290,48370,58902,66979,68035,63407,54161,46299,39951,33824,26709,19151,12773,8492,5826,3815,2853,2358,2008,1812,1715,1636,1531,1337,1160,940,794,745,795,753,797,901,986,1008,1131,1194,1291,1463,1587,1735,1941,1966,2201,2493,2748,512
2170,0,0,80,476,2165,3695,10055,26168,24852,8038,5287,8196,14720,26473,35097,36140,35592,35662,41033,50053,59132,63297,60309,53430,46929,42065,36087,30480,24223,19406,15247,11281,7961,5864,4110,2944,2277,2054,1847,1915,2094,2478,2901,3613,4266,4128,4272,3624,2512,1660,862,383,185,74,61,25,22,7,1,0,0,0,0,0
2171,0,0,0,0,1,13,21,193,968,4196,12005,25012,39348,48827,43402,44220,50323,57214,65017,69822,69549,65717,57351,45841,33955,24450,17132,12548,11431,11291,9432,7403,4742,3477,3581,5125,6129,5138,3848,2555,1434,858,766,917,1112,1204,1227,1220,1205,1210,1061,995,957,787,718,607,487,282,181,75,12,0,0,0
2172,0,127,3414,2124,934,970,725,5525,17366,21866,31407,46041,52527,54926,44944,32970,27194,25723,24048,20482,17457,16176,15202,14596,14165,12168,9192,5652,3205,2155,1673,1406,1437,1239,720,151,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,0,0,0,0,68,130,206,503,1382,2758,5057,8516,15509,26104,35125,41998,48403,56012,62904,64372,60464,53846,49892,44849,36026,26528,18027,11868,7730,4635,2803,2027,1534,1215,811,486,320,212,125,92,58,68,27,16,9,7,2,4,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0
2174,0,0,0,11,66,323,854,1391,2372,4313,7598,13071,23426,40177,55393,49763,49363,54560,51712,42933,38758,37217,31727,25377,19146,14123,11296,8470,5786,3757,2741,1837,910,362,150,108,97,89,91,94,106,118,114,109,118,134,137,110,140,146,179,175,175,194,213,279,355,500,527,610,693,672,864,590
2175,0,566,1065,355,254,272,413,624,916,1706,3036,6259,11461,15472,14669,17519,21798,27086,31420,34620,34417,31997,28452,24739,21149,18715,17496,16984,16911,16332,14926,12180,7709,4185,2174,1107,690,374,216,164,114,85,70,38,29,17,8,3,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
2176,0,0,46,65,60,100,133,374,1274,4673,13757,33257,63581,69852,60073,61439,67657,73466,73469,70215,64798,57486,51420,44626,37281,30387,24542,19112,14445,10275,7092,4441,2469,1377,915,617,437,352,255,141,72,46,21,15,8,4,1,2,0,3,2,2,2,0,2,0,3,1,1,0,0,0,0,0
2177,0,257,6874,5020,1896,1019,2450,3193,2022,1499,2019,2430,2255,3600,8917,16303,24819,36016,48933,59843,64309,60697,53770,41235,28082,17134,9638,5366,3157,2042,1604,1332,1094,940,821,726,614,503,402,322,283,228,224,264,337,375,386,380,406,393,435,396,362,319,258,133,42,8,2,0,0,0,0,0
2178,0,0,0,0,0,4,20,60,242,725,1584,2813,5290,8555,12374,18610,28241,44074,65538,83020,93305,89889,76635,66807,56377,47826,39605,32993,26885,20321,15659,12513,10034,8472,7775,7686,7870,7925,7534,7258,7434,7260,7113,6735,6091,5733,5472,5316,5269,5129,4660,4267,3909,3657,3368,3306,3149,3076,3023,2768,2325,1685,1172,396
2179,0,0,23,39,255,435,604,778,1228,2872,6578,11194,16754,21940,24931,29869,33467,35939,39789,44153,49062,50677,47340,41026,35713,31121,27240,22121,17319,12091,7883,4964,2757,1507,756,461,411,279,220,154,138,146,155,122,159,136,113,104,102,119,99,94,99,92,104,87,107,119,139,256,328,368,508,580
2180,0,0,0,3,138,456,827,1486,2787,5040,9795,17333,29324,43718,55518,57468,54994,51911,47712,43075,37526,30860,23959,17514,12271,8168,5443,3569,2326,1665,1310,940,741,553,417,307,265,198,174,148,153,140,163,139,160,199,186,233,278,298,333,357,383,388,425,420,403,325,298,236,198,138,127,81
2181,396,31365,3694,511,715,682,796,1956,5347,10096,14887,19028,26581,35525,43705,48652,51311,51638,50434,46998,41832,33394,25636,19591,14676,10266,6470,3908,2712,2197,1726,1785,1806,1727,1257,1165,1146,631,283,140,113,93,73,77,84,86,85,94,95,120,133,146,133,173,183,190,214,241,273,307,397,529,920,2192
2182,0,0,817,2678,3049,3171,4053,8025,11358,11526,10029,8111,6348,8347,17380,31858,48028,65641,80847,88164,86121,77047,56926,39694,24284,13362,7269,4461,3736,3483,3366,3260,2768,2518,1890,1136,717,285,103,29,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,0,80,363,425,8369,59971,130194,149312,125887,65399,23580,7426,3362,2495,2198,1930,1890,1922,1777,2058,2168,2334,1913,1224,699,262,157,56,23,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,0,0,0,1,11,162,1157,2408,2804,2626,2529,2444,2820,4267,6730,9015,12297,17323,24999,33443,42047,54233,64268,66248,64014,55707,45645,36945,27489,20447,15889,12467,9371,7356,6226,5008,4168,3264,2432,1677,1057,829,633,541,492,427,408,412,408,354,315,298,296,309,359,436,456,563,684,770,974,1546,3009,4151
2185,0,637,6260,3540,773,6214,5879,983,1046,2611,6778,14762,25545,33905,38562,41901,46681,52435,59740,66214,69208,69105,63581,56460,51064,45319,38661,31820,25663,20119,14669,10540,7185,4885,3278,2214,1542,991,724,632,497,315,196,198,134,146,152,140,139,124,130,113,93,84,78,58,63,88,91,109,154,253,681,798
2186,0,0,571,667,378,304,1307,1635,851,896,1672,3080,5121,8462,13188,18524,24397,29545,34827,39488,44870,51065,56284,61827,66781,68229,67577,64079,58577,53067,47758,42798,36928,31915,27276,22378,18548,14754,11645,9215,7283,5656,4573,3733,3028,2620,2008,1601,1182,912,600,454,248,199,122,70,38,47,45,48,43,44,63,99
2187,0,0,0,1,378,821,345,316,792,1420,2183,2940,2914,2811,3678,4684,6312,6894,7188,7620,7970,8400,8920,8954,8201,6207,3989,2545,1661,1296,1040,764,589,413,316,240,170,136,127,122,80,95,79,34,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,0,97,876,403,1143,4320,5476,4806,5313,7966,12311,18480,25665,35415,40283,40468,44888,50742,57192,65925,73945,75989,71235,65507,62377,60146,55701,46779,38944,29489,22438,16841,11759,8072,5101,3482,2299,1551,1080,806,575,429,364,276,285,211,160,145,125,88,77,97,83,40,7,0,0,0,0,0,0,0,0,0
2189,0,1073,1260,3941,3617,1877,1525,1279,1028,1410,2463,3809,5195,7364,12362,16798,22279,29060,37984,46732,49621,49330,47241,41855,35002,27234,21627,16650,11248,6687,3859,2294,1718,1519,1338,1270,1210,909,730,582,458,337,325,324,439,594,736,1040,1257,1198,751,402,224,77,30,28,29,30,36,43,40,49,28,1
2190,0,0,28,5755,24888,32409,17216,5493,1931,931,761,940,1537,2960,5678,9999,16260,23419,32281,41859,49612,52123,50158,44694,38051,30102,22635,16656,11590,7821,4984,3384,2481,1907,1549,1362,1137,976,829,796,691,659,839,1050,1032,1177,1169,1256,1130,884,717,535,361,230,110,33,3,2,0,2,0,0,0,0
2191,0,0,4,46,85,82,151,386,959,2123,4353,8734,15265,22965,29460,34269,35656,40525,41896,50653,58227,56649,51086,43563,37215,34863,34474,32433,30767,29751,27105,23316,19765,15536,12181,10263,9250,7846,6933,5883,5432,4953,4608,4220,3358,2579,2044,1620,1346,984,862,601,460,309,260,216,185,170,155,131,91,52,18,4
2192,0,587,6419,4054,18268,27275,13886,4801,2293,1942,3131,5386,8082,12075,17485,22850,28948,35144,40732,45596,49375,51571,53054,54440,53069,49308,43662,37543,31011,25584,21771,18014,15547,12739,9629,6818,4435,3042,1749,945,609,491,438,424,415,458,563,599,851,673,575,390,283,179,94,30,19,15,11,13,10,7,1,0
2193,0,392,4167,5635,4578,7699,16752,19719,12439,7026,5121,5838,10680,18668,24597,26415,27873,31677,38113,45819,51625,54378,54649,51298,43778,36410,31232,27135,22275,18130,14308,11320,8234,5902,3701,2276,1189,639,374,233,133,80,38,27,16,8,7,8,4,5,5,2,5,1,3,2,0,1,1,0,0,0,0,0
2194,0,0,0,1,27,42,171,694,3145,8621,14366,18159,22468,32051,45639,51603,48883,42720,34200,27755,23964,21590,18739,16768,15774,15677,16103,16191,16133,15257,14209,12335,11001,9569,7924,6294,4769,3436,2396,1552,1065,726,498,351,258,164,93,86,52,41,35,12,13,4,7,5,7,3,2,0,0,0,0,0
2195,0,514,6833,4231,1998,1861,3977,4025,3472,5139,9022,13708,20700,25478,29266,31982,34410,37578,41647,46219,50044,51780,51991,48850,41367,33630,26501,19411,13511,8656,5566,3305,1938,1110,693,449,266,238,196,186,157,157,156,163,192,183,200,213,258,305,427,558,706,737,682,582,260,146,147,64,22,21,23,21
2196,0,5,18571,4873,7573,13620,11998,12435,10066,8174,6759,7350,12506,25940,42145,49779,51840,53803,53212,52050,51212,49639,48350,44673,40159,33860,26746,19540,13256,7891,4363,2388,1026,557,346,276,322,427,681,1953,4052,4532,5781,5757,5239,5916,6308,3457,877,177,19,4,3,4,3,1,2,6,2,1,5,2,0,0
2197,0,0,7,24,2105,1087,360,405,1101,2872,6086,10352,16660,20716,20398,19989,21428,24013,26669,29735,32426,34749,34466,33199,31393,28788,25980,23021,20000,16418,13709,10729,8125,6001,4281,3300,2464,2015,1601,1507,1413,1312,1275,1135,966,923,839,769,669,612,505,444,395,434,392,430,266,325,271,245,264,687,686,27172
2198,0,0,206,1202,1866,8825,20499,30900,13204,3601,3893,7842,15702,27813,32746,39569,54205,65088,65848,61250,55525,51082,47860,43498,37309,30991,25534,20337,15518,11246,7791,5512,4450,3905,3588,3107,2796,2942,2292,1493,1165,936,940,876,877,893,1078,1406,1987,2596,2793,2288,1502,536,31,4,1,0,0,0,0,0,0,0
2199,0,0,220,238,226,523,991,1556,2846,5941,10315,17900,30892,48280,64293,69122,64961,60076,52074,45828,43452,41772,36586,30624,24603,20362,16332,12895,9741,7093,5147,3504,2562,2443,2435,1789,1264,964,600,342,142,61,43,36,42,39,39,36,43,49,33,27,25,39,25,25,42,25,38,30,40,44,61,112
2200,0,0,0,47,108,44,103,335,1030,2705,6046,12508,24422,35766,34923,34184,34860,34209,33004,32654,32175,29826,27060,25210,24638,23995,23534,22957,19603,16509,13975,12484,11206,9111,8620,7175,6109,5128,5244,4043,2588,2302,1923,1795,1552,1333,1033,733,537,357,246,183,155,110,110,89,74,83,68,47,32,66,152,178
2201,0,0,0,290,241,218,273,320,672,1301,2809,5080,9355,16359,23154,30717,39357,48260,55315,58933,58695,55310,48751,41004,33366,28459,24726,22340,20470,19003,17757,16236,15172,13814,13053,11496,10236,8936,7372,6188,4892,3905,3179,2539,2002,1729,1398,1226,1066,920,731,718,525,505,483,440,406,477,475,491,607,796,1197,2975
2202,0,0,6,20,11,33,78,717,19541,30533,16768,10655,10807,16043,23532,31692,38810,45098,51621,55136,54313,48734,42008,33860,26699,20096,14166,9767,6796,5185,4055,3334,2903,2187,1524,761,374,220,81,30,17,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,0,0,29,1649,24617,89830,147165,172825,148001,77781,35851,18865,12474,9670,4983,1702,782,656,573,739,902,1261,1731,2109,2193,2116,1889,1711,1286,997,747,544,415,212,92,37,20,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,0,26,103,291,266,2279,8103,7905,14487,21473,22605,22608,20154,18000,21735,29459,36798,42662,45075,44347,42722,40136,34840,28846,22164,15934,10767,7031,4321,2598,1822,1311,1070,874,744,701,605,516,481,349,296,212,166,144,131,99,73,87,45,41,21,9,4,0,0,0,0,0,0,0,0,0,0,0
2205,0,1164,12783,7220,5580,4687,4636,7457,21646,40834,50827,60534,74541,89588,94630,82968,65505,49647,35083,25525,19303,14758,11517,9253,8266,7032,6695,6495,6277,6074,6105,6122,5805,5551,5238,4460,3675,2838,2278,1653,1140,784,564,468,374,284,210,164,129,87,58,37,20,10,5,4,3,1,0,0,0,0,0,0
2206,0,0,0,5,53,292,456,689,1395,1911,2047,2549,5614,10853,16224,24543,36123,52757,71677,83132,85447,78723,71041,64717,57016,47541,34891,21533,12180,7744,5671,4344,3391,2370,1637,1288,1052,900,703,567,365,247,189,200,192,242,350,531,644,629,559,596,537,506,424,418,464,462,559,609,646,803,1154,430
2207,0,0,0,2,16,38,275,2452,10558,27211,42544,52943,67669,62085,49782,42032,40723,40868,40845,40402,38535,34212,27748,20061,12948,8158,5351,3566,2214,1444,870,611,451,312,184,110,47,40,21,13,10,7,8,1,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,0,0,0,142,506,235,259,376,1051,2134,4560,11315,23859,43001,59963,71185,76921,77979,76000,70642,64721,56643,47965,40127,31620,26096,23213,20670,18084,14898,10977,7906,5503,3894,2803,2126,1688,1524,1316,1190,1120,1113,1133,1176,1152,1142,1189,1212,1211,1243,1265,1291,1296,1335,1370,1495,1425,1345,1346,1322,1288,1237,1182,372
2209,0,0,53,64,46,161,1071,2967,6959,14014,21309,28038,32547,32674,33993,37245,40676,45196,48702,50038,47447,40071,32279,27024,22072,17027,13071,10332,8890,8390,7877,7363,6691,5646,4631,3961,3276,2639,2136,1719,1346,1244,1132,913,707,461,430,398,478,498,484,509,459,441,462,463,528,524,489,473,503,537,1168,5186
2210,0,0,0,0,9,404,3208,3708,3281,4090,6192,9301,13504,18653,23147,27351,31325,35270,39267,43501,47663,49865,50202,48265,46349,45198,43851,40542,35858,31484,28134,24860,21432,18979,16432,14115,12258,10198,8391,7008,5824,5052,4276,3619,3060,2682,2314,2122,1984,1724,1604,1494,1270,1261,1092,1035,1002,1090,1139,1325,1383,1255,1621,1397
2211,0,127,5795,4958,5162,4503,5145,3681,3202,4381,6607,10205,15132,20313,26311,33625,40062,46117,51509,53986,53623,51339,47945,41753,35531,28689,21876,15489,11066,7855,4939,3092,1874,1125,754,537,390,322,283,204,203,190,169,153,133,108,119,137,171,131,98,60,24,16,5,0,3,3,2,0,0,0,0,0
2212,0,0,499,14392,3370,3764,2417,2898,2658,2166,2569,3491,4465,7825,15483,27842,40374,51516,61165,73973,83233,70961,48406,35207,29613,26910,25452,24731,23485,21728,19768,17517,14798,12021,10299,9075,8170,7694,6768,5002,3845,3319,3133,2929,2744,2514,1977,1748,1598,1263,1139,953,833,723,632,508,484,364,347,327,290,339,276,26
